m/z,pos_runA
616.7000000000038,0.0
616.8000000000038,0.0
616.9000000000038,0.0
617.0000000000039,0.0
617.1000000000039,0.0
617.2000000000039,0.0002350207
617.3000000000039,0.00033351002
617.400000000004,0.0003571361
617.500000000004,0.0
617.600000000004,0.0
617.700000000004,0.0
617.800000000004,0.0
617.9000000000041,0.0
618.0000000000041,0.0
618.1000000000041,0.0
618.2000000000041,0.0026415752
618.3000000000042,0.00014613621
618.4000000000042,9.057736e-05
618.5000000000042,0.0
618.6000000000042,0.0
618.7000000000043,0.0
618.8000000000043,0.0
618.9000000000043,0.0
619.0000000000043,0.0
619.1000000000043,0.0
619.2000000000044,0.0002716004
619.3000000000044,0.00023171288
619.4000000000044,0.00022480323
619.5000000000044,0.0
619.6000000000045,0.0
619.7000000000045,0.0
619.8000000000045,1.8464487e-05
619.9000000000045,0.006321759
620.0000000000045,0.0
620.1000000000046,0.0
620.2000000000046,0.0010347267
620.3000000000046,0.0004645197
620.4000000000046,0.00046392094
620.5000000000047,0.0
620.6000000000047,0.0
620.7000000000047,0.0
620.8000000000047,0.0
620.9000000000048,9.69381e-05
621.0000000000048,0.0
621.1000000000048,0.0
621.2000000000048,0.00038254535
621.3000000000048,6.0595645e-05
621.4000000000049,0.0
621.5000000000049,0.0
621.6000000000049,0.0
621.7000000000049,0.0
621.800000000005,0.0
621.900000000005,0.0
622.000000000005,0.0
622.100000000005,0.0
622.200000000005,0.0007005543
622.3000000000051,0.00038642815
622.4000000000051,0.0
622.5000000000051,0.0
622.6000000000051,0.0
622.7000000000052,0.0
622.8000000000052,0.0
622.9000000000052,0.0
623.0000000000052,0.0
623.1000000000053,0.0
623.2000000000053,0.00024382066
623.3000000000053,0.00039460917
623.4000000000053,3.742748e-05
623.5000000000053,0.0
623.6000000000054,0.0
623.7000000000054,0.0
623.8000000000054,0.0
623.9000000000054,8.98213e-05
624.0000000000055,3.1916672e-05
624.1000000000055,0.00086428266
624.2000000000055,0.0004337616
624.3000000000055,0.0009951976
624.4000000000055,0.0
624.5000000000056,0.0
624.6000000000056,0.0
624.7000000000056,0.0
624.8000000000056,0.0
624.9000000000057,0.0
625.0000000000057,0.0
625.1000000000057,0.00029783614
625.2000000000057,0.0005121633
625.3000000000058,0.000357942
625.4000000000058,0.00017995987
625.5000000000058,0.0
625.6000000000058,0.0
625.7000000000058,0.0
625.8000000000059,9.8908175e-05
625.9000000000059,0.0
626.0000000000059,0.0
626.1000000000059,0.0
626.200000000006,0.000679285
626.300000000006,0.000629513
626.400000000006,0.0
626.500000000006,0.0
626.600000000006,0.0
626.7000000000061,0.0
626.8000000000061,7.172677e-05
626.9000000000061,0.00020319877
627.0000000000061,0.0
627.1000000000062,0.0
627.2000000000062,0.00040841708
627.3000000000062,0.00016664236
627.4000000000062,0.0
627.5000000000063,0.0
627.6000000000063,0.0
627.7000000000063,0.0
627.8000000000063,0.00021179803
627.9000000000063,7.169345e-05
628.0000000000064,0.0
628.1000000000064,0.0
628.2000000000064,0.0013257344
628.3000000000064,0.00019590683
628.4000000000065,0.0005101544
628.5000000000065,0.0
628.6000000000065,0.0
628.7000000000065,0.0
628.8000000000065,0.0
628.9000000000066,0.0025681865
629.0000000000066,0.0
629.1000000000066,0.0
629.2000000000066,0.0005173297
629.3000000000067,0.00013213854
629.4000000000067,0.0
629.5000000000067,0.0
629.6000000000067,0.0
629.7000000000068,0.0
629.8000000000068,0.0
629.9000000000068,0.0
630.0000000000068,0.0
630.1000000000068,0.0
630.2000000000069,0.003316731
630.3000000000069,0.00017548582
630.4000000000069,2.6655514e-05
630.5000000000069,0.0
630.600000000007,0.0
630.700000000007,0.0
630.800000000007,0.0
630.900000000007,0.0
631.000000000007,0.0
631.1000000000071,0.0
631.2000000000071,0.0005123199
631.3000000000071,0.00012167745
631.4000000000071,0.0
631.5000000000072,0.0
631.6000000000072,0.0
631.7000000000072,0.0
631.8000000000072,0.0
631.9000000000073,0.0
632.0000000000073,0.0
632.1000000000073,0.0
632.2000000000073,0.0004563798
632.3000000000073,0.0002919939
632.4000000000074,0.0
632.5000000000074,0.0
632.6000000000074,0.0
632.7000000000074,0.0
632.8000000000075,0.0
632.9000000000075,0.0
633.0000000000075,0.0
633.1000000000075,0.0
633.2000000000075,0.00046277413
633.3000000000076,0.0
633.4000000000076,0.0009804227
633.5000000000076,0.0
633.6000000000076,0.0
633.7000000000077,0.0
633.8000000000077,0.0
633.9000000000077,0.0047893524
634.0000000000077,0.0
634.1000000000078,0.0
634.2000000000078,0.0016556529
634.3000000000078,0.00041920296
634.4000000000078,0.0003300451
634.5000000000078,0.0
634.6000000000079,7.172392e-05
634.7000000000079,2.8536017e-06
634.8000000000079,0.0007819599
634.9000000000079,0.0006490288
635.000000000008,3.5403602e-05
635.100000000008,0.00031059736
635.200000000008,0.00027191525
635.300000000008,7.610684e-05
635.400000000008,0.00033798846
635.5000000000081,0.0
635.6000000000081,0.000594081
635.7000000000081,0.0
635.8000000000081,0.00018743066
635.9000000000082,0.0
636.0000000000082,0.0
636.1000000000082,0.0
636.2000000000082,9.042052e-05
636.3000000000083,0.00037612318
636.4000000000083,0.000105613544
636.5000000000083,0.0
636.6000000000083,0.0002581133
636.7000000000083,0.00028165668
636.8000000000084,0.0
636.9000000000084,9.1300935e-05
637.0000000000084,0.0
637.1000000000084,0.0
637.2000000000085,1.46591665e-05
637.3000000000085,0.000377437
637.4000000000085,0.00013677703
637.5000000000085,0.0
637.6000000000085,0.0
637.7000000000086,0.0
637.8000000000086,0.0002155934
637.9000000000086,0.0
638.0000000000086,0.0
638.1000000000087,0.0
638.2000000000087,0.00053571165
638.3000000000087,0.0005963723
638.4000000000087,0.0
638.5000000000088,0.0
638.6000000000088,4.941247e-05
638.7000000000088,0.0
638.8000000000088,0.00041156908
638.9000000000088,0.0
639.0000000000089,0.00031935153
639.1000000000089,0.0003561295
639.2000000000089,0.00045257597
639.3000000000089,0.00018127108
639.400000000009,0.0
639.500000000009,0.0
639.600000000009,0.0
639.700000000009,0.0
639.800000000009,0.0
639.9000000000091,0.0
640.0000000000091,0.0
640.1000000000091,1.0899545e-05
640.2000000000091,0.0007140095
640.3000000000092,0.00039142644
640.4000000000092,0.0
640.5000000000092,0.0
640.6000000000092,0.0
640.7000000000093,0.0
640.8000000000093,0.0
640.9000000000093,0.0
641.0000000000093,0.0
641.1000000000093,0.00010227261
641.2000000000094,4.5717676e-05
641.3000000000094,0.0003783789
641.4000000000094,0.00022936263
641.5000000000094,0.0
641.6000000000095,4.7221598e-05
641.7000000000095,0.0
641.8000000000095,0.0
641.9000000000095,0.0070046326
642.0000000000095,0.0
642.1000000000096,0.0
642.2000000000096,0.0010823885
642.3000000000096,0.00033111402
642.4000000000096,0.0008095337
642.5000000000097,0.00097217644
642.6000000000097,0.0015581849
642.7000000000097,0.0015740406
642.8000000000097,0.00083865033
642.9000000000098,0.004313218
643.0000000000098,0.00016948114
643.1000000000098,6.881587e-05
643.2000000000098,0.0015654148
643.3000000000098,0.00014826268
643.4000000000099,8.078546e-05
643.5000000000099,0.00010253455
643.6000000000099,0.0
643.7000000000099,0.0
643.80000000001,0.00014022189
643.90000000001,0.0
644.00000000001,0.0
644.10000000001,0.0
644.20000000001,0.0034155576
644.3000000000101,1.0250672e-05
644.4000000000101,0.00047231885
644.5000000000101,0.0
644.6000000000101,6.227093e-05
644.7000000000102,0.0
644.8000000000102,0.0010176664
644.9000000000102,0.00025236895
645.0000000000102,0.005301765
645.1000000000103,0.0005316106
645.2000000000103,0.0023203753
645.3000000000103,8.142951e-05
645.4000000000103,0.00032734746
645.5000000000103,0.0
645.6000000000104,0.00021357986
645.7000000000104,0.0
645.8000000000104,1.4878681e-05
645.9000000000104,0.0
646.0000000000105,0.0
646.1000000000105,0.0
646.2000000000105,5.9192622e-05
646.3000000000105,0.0005181888
646.4000000000106,1.29468735e-05
646.5000000000106,0.0
646.6000000000106,0.0
646.7000000000106,0.0
646.8000000000106,0.0
646.9000000000107,0.0
647.0000000000107,0.0
647.1000000000107,0.0
647.2000000000107,0.00027642836
647.3000000000108,0.0003611416
647.4000000000108,0.0
647.5000000000108,0.0
647.6000000000108,0.0
647.7000000000108,0.0
647.8000000000109,0.0
647.9000000000109,0.0
648.0000000000109,0.0
648.1000000000109,0.0
648.200000000011,0.0
648.300000000011,0.00048269672
648.400000000011,0.00018048362
648.500000000011,0.0
648.600000000011,0.0
648.7000000000111,0.0
648.8000000000111,0.0
648.9000000000111,0.0
649.0000000000111,0.0
649.1000000000112,0.0
649.2000000000112,0.0
649.3000000000112,0.0003066155
649.4000000000112,4.9918843e-05
649.5000000000113,0.0
649.6000000000113,0.0
649.7000000000113,0.0
649.8000000000113,0.0
649.9000000000113,0.0
650.0000000000114,0.0
650.1000000000114,0.0
650.2000000000114,5.5117478e-05
650.3000000000114,0.00066275086
650.4000000000115,6.726319e-05
650.5000000000115,0.0
650.6000000000115,0.0
650.7000000000115,0.0
650.8000000000116,0.0
650.9000000000116,0.003797453
651.0000000000116,0.0
651.1000000000116,0.0005259173
651.2000000000116,0.0
651.3000000000117,2.1594098e-05
651.4000000000117,2.0695112e-05
651.5000000000117,0.0
651.6000000000117,0.0
651.7000000000118,0.0
651.8000000000118,0.0
651.9000000000118,0.0
652.0000000000118,0.0
652.1000000000118,0.00045470754
652.2000000000119,0.0003914225
652.3000000000119,0.00061520666
652.4000000000119,0.00021393938
652.5000000000119,0.0
652.600000000012,0.0
652.700000000012,0.00017364357
652.800000000012,0.0
652.900000000012,0.00040375293
653.000000000012,0.0
653.1000000000121,0.0010755475
653.2000000000121,0.00014706806
653.3000000000121,0.00043917226
653.4000000000121,0.00039375434
653.5000000000122,0.0
653.6000000000122,0.0
653.7000000000122,0.0
653.8000000000122,0.0
653.9000000000123,0.0
654.0000000000123,0.0
654.1000000000123,0.0
654.2000000000123,9.6739146e-05
654.3000000000123,0.00023899897
654.4000000000124,8.9549154e-05
654.5000000000124,0.0
654.6000000000124,0.0
654.7000000000124,0.0
654.8000000000125,0.0
654.9000000000125,0.0
655.0000000000125,0.0
655.1000000000125,0.0
655.2000000000126,0.0
655.3000000000126,0.0002735108
655.4000000000126,0.00047753032
655.5000000000126,0.0
655.6000000000126,0.0
655.7000000000127,0.0
655.8000000000127,0.0
655.9000000000127,0.0061277663
656.0000000000127,0.0
656.1000000000128,0.0
656.2000000000128,0.000450442
656.3000000000128,0.00034131663
656.4000000000128,4.8339138e-05
656.5000000000128,0.0
656.6000000000129,0.0
656.7000000000129,0.0
656.8000000000129,0.0
656.9000000000129,0.0
657.000000000013,0.0
657.100000000013,0.0
657.200000000013,0.0
657.300000000013,0.00020319285
657.400000000013,0.0
657.5000000000131,0.0
657.6000000000131,0.0
657.7000000000131,0.0003830697
657.8000000000131,1.7118315e-05
657.9000000000132,0.0004977174
658.0000000000132,0.00061131944
658.1000000000132,0.00036697197
658.2000000000132,0.00046321412
658.3000000000133,0.00029673058
658.4000000000133,0.00051387475
658.5000000000133,0.0
658.6000000000133,0.0
658.7000000000133,0.0
658.8000000000134,3.837296e-05
658.9000000000134,5.0731174e-05
659.0000000000134,0.0
659.1000000000134,0.0
659.2000000000135,5.6300098e-05
659.3000000000135,0.0
659.4000000000135,0.0002620411
659.5000000000135,0.0
659.6000000000136,0.0
659.7000000000136,0.0
659.8000000000136,0.0
659.9000000000136,0.0
660.0000000000136,0.0
660.1000000000137,0.0
660.2000000000137,0.000259356
660.3000000000137,0.0007606289
660.4000000000137,3.1881973e-05
660.5000000000138,0.0
660.6000000000138,0.0
660.7000000000138,0.0
660.8000000000138,0.0
660.9000000000138,0.0
661.0000000000139,0.0
661.1000000000139,0.0
661.2000000000139,4.785425e-05
661.3000000000139,0.0
661.400000000014,0.0002088521
661.500000000014,0.0
661.600000000014,0.0
661.700000000014,0.0
661.800000000014,0.0
661.9000000000141,0.0
662.0000000000141,0.0
662.1000000000141,0.0
662.2000000000141,0.0
662.3000000000142,0.00065106875
662.4000000000142,0.00017114462
662.5000000000142,8.41639e-05
662.6000000000142,0.0
662.7000000000143,0.0
662.8000000000143,0.0
662.9000000000143,0.0
663.0000000000143,0.0
663.1000000000143,0.0
663.2000000000144,0.0
663.3000000000144,0.0
663.4000000000144,0.0
663.5000000000144,0.0
663.6000000000145,0.0
663.7000000000145,0.0
663.8000000000145,0.0
663.9000000000145,0.0011725973
664.0000000000146,0.0
664.1000000000146,0.0
664.2000000000146,0.0
664.3000000000146,0.0
664.4000000000146,0.00016718883
664.5000000000147,0.0
664.6000000000147,0.0
664.7000000000147,4.593684e-05
664.8000000000147,0.0
664.9000000000148,0.0
665.0000000000148,0.0
665.1000000000148,0.0
665.2000000000148,0.00028588058
665.3000000000148,0.0003026019
665.4000000000149,0.00022622838
665.5000000000149,0.00013245107
665.6000000000149,0.0
665.7000000000149,0.0
665.800000000015,0.0
665.900000000015,0.0
666.000000000015,0.0
666.100000000015,0.0
666.200000000015,0.00030907977
666.3000000000151,0.0001665713
666.4000000000151,0.00033182622
666.5000000000151,0.0
666.6000000000151,0.0
666.7000000000152,0.0
666.8000000000152,0.0
666.9000000000152,0.0
667.0000000000152,0.0
667.1000000000153,0.0
667.2000000000153,0.0031557984
667.3000000000153,0.0
667.4000000000153,0.0
667.5000000000153,0.0
667.6000000000154,0.0
667.7000000000154,5.7615096e-05
667.8000000000154,0.0
667.9000000000154,0.0
668.0000000000155,0.0
668.1000000000155,0.0
668.2000000000155,0.001640672
668.3000000000155,0.00048105515
668.4000000000156,0.0
668.5000000000156,4.1565825e-05
668.6000000000156,0.00015354573
668.7000000000156,0.0007143862
668.8000000000156,0.0030540652
668.9000000000157,0.00047269883
669.0000000000157,0.0004883046
669.1000000000157,0.00041842723
669.2000000000157,0.002053583
669.3000000000158,3.085457e-05
669.4000000000158,0.00024280866
669.5000000000158,0.00015804211
669.6000000000158,0.00036884574
669.7000000000158,1.3505695e-05
669.8000000000159,0.00015894286
669.9000000000159,5.479302e-05
670.0000000000159,4.096679e-05
670.1000000000159,0.00016402561
670.200000000016,0.0004427085
670.300000000016,0.00075932126
670.400000000016,0.0002387998
670.500000000016,0.00034713052
670.600000000016,0.0
670.7000000000161,5.0126277e-05
670.8000000000161,0.00046482534
670.9000000000161,0.0007898913
671.0000000000161,0.00019762816
671.1000000000162,0.00025364826
671.2000000000162,0.0005616964
671.3000000000162,0.000103093014
671.4000000000162,0.00019686545
671.5000000000163,0.00027456292
671.6000000000163,0.00037976983
671.7000000000163,0.00080639886
671.8000000000163,0.0020166372
671.9000000000163,0.0041156136
672.0000000000164,0.0009448453
672.1000000000164,0.0012990651
672.2000000000164,0.00073339266
672.3000000000164,0.000824759
672.4000000000165,0.00095513003
672.5000000000165,0.00068681076
672.6000000000165,0.0004883157
672.7000000000165,0.00058235903
672.8000000000166,0.00015354382
672.9000000000166,0.0025786515
673.0000000000166,0.0020135327
673.1000000000166,0.00041882278
673.2000000000166,0.0011462118
673.3000000000167,0.00036650483
673.4000000000167,9.8410186e-05
673.5000000000167,0.0
673.6000000000167,0.00017874458
673.7000000000168,0.00044292703
673.8000000000168,8.596109e-06
673.9000000000168,9.278931e-05
674.0000000000168,0.00019865694
674.1000000000168,0.0
674.2000000000169,0.0
674.3000000000169,0.0005022204
674.4000000000169,0.00013191096
674.5000000000169,0.00034151072
674.600000000017,0.00034244978
674.700000000017,0.00026401872
674.800000000017,0.0011066234
674.900000000017,0.00073176384
675.000000000017,0.00016442167
675.1000000000171,0.00015910514
675.2000000000171,0.001263301
675.3000000000171,0.00030464667
675.4000000000171,0.0005335153
675.5000000000172,0.0
675.6000000000172,0.0
675.7000000000172,0.0
675.8000000000172,0.0
675.9000000000173,0.0
676.0000000000173,0.00015660205
676.1000000000173,0.0
676.2000000000173,0.00038016547
676.3000000000173,0.00061610615
676.4000000000174,0.00020821723
676.5000000000174,3.232289e-05
676.6000000000174,0.00020837293
676.7000000000174,0.0
676.8000000000175,0.0
676.9000000000175,0.00013537273
677.0000000000175,0.0
677.1000000000175,0.0
677.2000000000176,6.865411e-05
677.3000000000176,0.00016831812
677.4000000000176,0.0002240517
677.5000000000176,0.0
677.6000000000176,0.0
677.7000000000177,0.0
677.8000000000177,0.0
677.9000000000177,0.0037088122
678.0000000000177,0.0
678.1000000000178,0.00010694519
678.2000000000178,0.00046708362
678.3000000000178,0.00015001281
678.4000000000178,0.0001265976
678.5000000000178,0.0001429458
678.6000000000179,1.4289107e-05
678.7000000000179,0.00045564445
678.8000000000179,0.0002930615
678.9000000000179,0.00019136899
679.000000000018,0.00011750051
679.100000000018,0.0
679.200000000018,0.00015663105
679.300000000018,0.00026274842
679.400000000018,0.0003405253
679.5000000000181,0.00034475242
679.6000000000181,0.0
679.7000000000181,0.0
679.8000000000181,6.9297195e-05
679.9000000000182,0.0
680.0000000000182,0.0
680.1000000000182,0.0
680.2000000000182,0.0
680.3000000000183,0.0004856621
680.4000000000183,0.00015108244
680.5000000000183,0.0
680.6000000000183,0.0
680.7000000000183,0.0
680.8000000000184,0.00014396367
680.9000000000184,0.0
681.0000000000184,0.0
681.1000000000184,0.00023190015
681.2000000000185,2.0100846e-05
681.3000000000185,8.001721e-05
681.4000000000185,0.00021146961
681.5000000000185,0.0
681.6000000000186,0.0
681.7000000000186,0.0
681.8000000000186,0.0
681.9000000000186,0.0
682.0000000000186,0.0
682.1000000000187,0.00025562054
682.2000000000187,0.00031420536
682.3000000000187,0.00043355275
682.4000000000187,0.0
682.5000000000188,0.0
682.6000000000188,0.0
682.7000000000188,0.0
682.8000000000188,0.0
682.9000000000188,0.0
683.0000000000189,0.0
683.1000000000189,0.0
683.2000000000189,0.0
683.3000000000189,0.00033028208
683.400000000019,0.0
683.500000000019,0.0
683.600000000019,7.7332965e-07
683.700000000019,0.0
683.800000000019,0.0
683.9000000000191,0.0
684.0000000000191,0.0
684.1000000000191,0.0
684.2000000000191,0.00262371
684.3000000000192,0.00088091515
684.4000000000192,9.204459e-05
684.5000000000192,0.000105464605
684.6000000000192,0.0
684.7000000000193,5.0390267e-05
684.8000000000193,0.0
684.9000000000193,0.00034793883
685.0000000000193,0.0003995363
685.1000000000193,0.00049813476
685.2000000000194,0.0026072206
685.3000000000194,0.0045541534
685.4000000000194,0.002114053
685.5000000000194,0.00062859064
685.6000000000195,0.016351186
685.7000000000195,0.00037923484
685.8000000000195,0.0006059812
685.9000000000195,0.018947992
686.0000000000196,3.2972563e-05
686.1000000000196,0.010700834
686.2000000000196,0.0023866424
686.3000000000196,0.0008385265
686.4000000000196,0.00065330375
686.5000000000197,0.0
686.6000000000197,0.0019420038
686.7000000000197,0.0
686.8000000000197,1.865156e-05
686.9000000000198,0.0014853945
687.0000000000198,0.0
687.1000000000198,0.00046312518
687.2000000000198,0.00082074385
687.3000000000198,5.630692e-05
687.4000000000199,0.00023681873
687.5000000000199,0.00012984608
687.6000000000199,0.00026414005
687.7000000000199,0.0
687.80000000002,0.00018580837
687.90000000002,0.000266644
688.00000000002,0.00010508261
688.10000000002,0.0
688.20000000002,0.0002571189
688.3000000000201,0.00036096267
688.4000000000201,0.00011933623
688.5000000000201,0.0
688.6000000000201,0.0005387162
688.7000000000202,0.00010997726
688.8000000000202,0.0002050888
688.9000000000202,0.0001586
689.0000000000202,7.987607e-05
689.1000000000203,0.0
689.2000000000203,0.00020564378
689.3000000000203,0.00011124374
689.4000000000203,0.0
689.5000000000203,0.0
689.6000000000204,0.0
689.7000000000204,0.0
689.8000000000204,0.0
689.9000000000204,0.0002118834
690.0000000000205,0.0
690.1000000000205,0.0
690.2000000000205,0.00022197209
690.3000000000205,0.00022785323
690.4000000000206,8.3564744e-05
690.5000000000206,0.00024979463
690.6000000000206,7.135682e-05
690.7000000000206,0.0
690.8000000000206,4.963952e-05
690.9000000000207,0.0
691.0000000000207,0.00022179887
691.1000000000207,0.0
691.2000000000207,3.786603e-05
691.3000000000208,6.846681e-06
691.4000000000208,0.00013288825
691.5000000000208,0.0
691.6000000000208,0.00013962484
691.7000000000209,0.0
691.8000000000209,0.0
691.9000000000209,6.4740074e-05
692.0000000000209,8.016366e-05
692.1000000000209,0.00010562643
692.200000000021,0.00016407727
692.300000000021,0.00053185836
692.400000000021,0.00021454976
692.500000000021,0.00019733401
692.600000000021,0.00011277899
692.7000000000211,0.000114468676
692.8000000000211,0.0002386174
692.9000000000211,0.00025179482
693.0000000000211,0.00019368304
693.1000000000212,0.0
693.2000000000212,1.1595968e-05
693.3000000000212,0.00023196894
693.4000000000212,0.0003870543
693.5000000000213,0.000566746
693.6000000000213,0.000474766
693.7000000000213,0.00013063292
693.8000000000213,0.0
693.9000000000214,0.00029039933
694.0000000000214,0.00074653554
694.1000000000214,0.0008530894
694.2000000000214,0.00037658366
694.3000000000214,0.00055317074
694.4000000000215,0.0023976923
694.5000000000215,0.0005117748
694.6000000000215,0.0004509899
694.7000000000215,0.0006788979
694.8000000000216,0.0005186449
694.9000000000216,0.0007660088
695.0000000000216,0.0001963985
695.1000000000216,2.7420425e-05
695.2000000000216,0.0001574948
695.3000000000217,7.2757604e-05
695.4000000000217,0.00036730248
695.5000000000217,6.177228e-05
695.6000000000217,0.0002198106
695.7000000000218,0.00011829451
695.8000000000218,0.000115156865
695.9000000000218,0.0002597863
696.0000000000218,0.00015068478
696.1000000000219,0.00036532062
696.2000000000219,0.00021057113
696.3000000000219,0.00095029746
696.4000000000219,0.00030957945
696.5000000000219,0.0
696.600000000022,0.00027225516
696.700000000022,0.00014477616
696.800000000022,0.0002051703
696.900000000022,0.00018060586
697.000000000022,0.0001245641
697.1000000000221,5.8676414e-05
697.2000000000221,0.00027786492
697.3000000000221,0.00057287654
697.4000000000221,0.00055131904
697.5000000000222,0.00027637964
697.6000000000222,0.00044218835
697.7000000000222,2.4006053e-05
697.8000000000222,0.00014700557
697.9000000000223,0.00030228283
698.0000000000223,0.00017928662
698.1000000000223,0.00036020612
698.2000000000223,0.004816631
698.3000000000224,0.00038804946
698.4000000000224,0.00015675764
698.5000000000224,3.2495478e-05
698.6000000000224,0.00051306625
698.7000000000224,0.0
698.8000000000225,0.00011862214
698.9000000000225,0.0
699.0000000000225,0.0004469286
699.1000000000225,0.00034885184
699.2000000000226,0.0006686353
699.3000000000226,0.0003676263
699.4000000000226,0.0008550697
699.5000000000226,0.00038455907
699.6000000000226,0.0006154628
699.7000000000227,9.192385e-05
699.8000000000227,2.1616304e-05
699.9000000000227,0.0023207332
700.0000000000227,0.00022539149
700.1000000000228,0.0002421633
700.2000000000228,0.0007292316
700.3000000000228,0.0012273124
700.4000000000228,0.00049838226
700.5000000000229,0.00034950668
700.6000000000229,0.00027475556
700.7000000000229,0.0004207713
700.8000000000229,0.0010553735
700.9000000000229,0.0009481381
701.000000000023,0.001121252
701.100000000023,0.0010447542
701.200000000023,0.0011674115
701.300000000023,0.00072026
701.400000000023,0.00077692565
701.5000000000231,0.00016620192
701.6000000000231,0.0009147265
701.7000000000231,0.0008984087
701.8000000000231,0.00041078852
701.9000000000232,0.0007429065
702.0000000000232,0.00027323246
702.1000000000232,0.0002811905
702.2000000000232,0.00037395183
702.3000000000233,0.0013933851
702.4000000000233,0.0002597017
702.5000000000233,0.00034736033
702.6000000000233,0.000587263
702.7000000000234,0.00035696506
702.8000000000234,0.0001563338
702.9000000000234,0.0004547557
703.0000000000234,0.0002604239
703.1000000000234,0.00022371887
