m/z,negabs_runB
600.0,0.001058326
600.1,0.0013814684
600.2,0.0
600.3000000000001,0.0
600.4000000000001,0.0
600.5000000000001,0.0
600.6000000000001,0.0021404766
600.7000000000002,0.00028296848
600.8000000000002,0.0
600.9000000000002,0.00024222358
601.0000000000002,0.00019264405
601.1000000000003,0.0
601.2000000000003,0.0
601.3000000000003,0.0
601.4000000000003,0.0
601.5000000000003,0.0004459247
601.6000000000004,0.00052430364
601.7000000000004,0.0
601.8000000000004,0.0
601.9000000000004,0.0008273275
602.0000000000005,0.00070086477
602.1000000000005,0.0
602.2000000000005,0.0
602.3000000000005,0.0
602.4000000000005,0.0
602.5000000000006,0.0024730335
602.6000000000006,0.01123196
602.7000000000006,0.0
602.8000000000006,0.0
602.9000000000007,0.0007166811
603.0000000000007,0.0017352542
603.1000000000007,0.00030533128
603.2000000000007,0.0
603.3000000000008,0.0
603.4000000000008,0.0
603.5000000000008,0.00041906393
603.6000000000008,0.00030572814
603.7000000000008,4.3762837e-05
603.8000000000009,0.00024724958
603.9000000000009,0.00033810217
604.0000000000009,0.00041538195
604.1000000000009,0.00052962976
604.200000000001,0.0
604.300000000001,0.0
604.400000000001,0.0
604.500000000001,0.0011253374
604.600000000001,0.0
604.7000000000011,0.0
604.8000000000011,0.0
604.9000000000011,0.0
605.0000000000011,0.0
605.1000000000012,0.0
605.2000000000012,0.0
605.3000000000012,0.0
605.4000000000012,0.0
605.5000000000013,0.000315456
605.6000000000013,0.0
605.7000000000013,0.0
605.8000000000013,0.0
605.9000000000013,0.00077275734
606.0000000000014,0.00072770205
606.1000000000014,0.0
606.2000000000014,0.0
606.3000000000014,0.0
606.4000000000015,0.0
606.5000000000015,0.0
606.6000000000015,0.0
606.7000000000015,0.0
606.8000000000015,0.0
606.9000000000016,0.0
607.0000000000016,0.00033032737
607.1000000000016,8.379252e-05
607.2000000000016,0.0
607.3000000000017,0.0
607.4000000000017,0.0
607.5000000000017,0.002137174
607.6000000000017,0.00091879885
607.7000000000018,0.0003560206
607.8000000000018,0.00031996644
607.9000000000018,0.00017095695
608.0000000000018,0.00019588723
608.1000000000018,0.0
608.2000000000019,0.0
608.3000000000019,0.0
608.4000000000019,0.0
608.5000000000019,0.0017467783
608.600000000002,0.006116763
608.700000000002,0.00016759991
608.800000000002,0.0
608.900000000002,0.0
609.000000000002,0.0
609.1000000000021,0.0
609.2000000000021,0.0
609.3000000000021,0.0
609.4000000000021,0.0
609.5000000000022,0.0070197033
609.6000000000022,0.0068465453
609.7000000000022,0.0024047582
609.8000000000022,0.000949492
609.9000000000023,0.0033778765
610.0000000000023,0.00011923349
610.1000000000023,0.0004970117
610.2000000000023,0.0
610.3000000000023,0.0
610.4000000000024,0.0
610.5000000000024,0.011540451
610.6000000000024,0.001583688
610.7000000000024,0.0
610.8000000000025,0.0
610.9000000000025,0.0
611.0000000000025,0.0044752355
611.1000000000025,0.0010506007
611.2000000000025,0.0
611.3000000000026,0.0
611.4000000000026,0.0
611.5000000000026,0.0006657626
611.6000000000026,0.00026087905
611.7000000000027,0.00040871568
611.8000000000027,0.0
611.9000000000027,0.0
612.0000000000027,0.0027908597
612.1000000000028,0.0
612.2000000000028,0.0
612.3000000000028,0.0
612.4000000000028,0.0
612.5000000000028,0.0037819988
612.6000000000029,0.0
612.7000000000029,0.02590512
612.8000000000029,0.0015876433
612.9000000000029,0.005938474
613.000000000003,0.019962188
613.100000000003,0.0
613.200000000003,0.0
613.300000000003,0.0
613.400000000003,0.0
613.5000000000031,0.021364432
613.6000000000031,0.0
613.7000000000031,0.0
613.8000000000031,4.881718e-05
613.9000000000032,0.00051439204
614.0000000000032,0.0070132194
614.1000000000032,0.0
614.2000000000032,0.0
614.3000000000033,0.0
614.4000000000033,0.0
614.5000000000033,0.021996083
614.6000000000033,0.00026479427
614.7000000000033,0.00010347543
614.8000000000034,0.0026439468
614.9000000000034,0.0009186835
615.0000000000034,0.0
615.1000000000034,0.0
615.2000000000035,0.0
615.3000000000035,0.0
615.4000000000035,0.0
615.5000000000035,0.026778216
615.6000000000035,0.007435781
615.7000000000036,0.013481439
615.8000000000036,0.01871116
615.9000000000036,0.010877994
616.0000000000036,0.018926961
616.1000000000037,0.018967137
616.2000000000037,0.000103957085
616.3000000000037,0.0
616.4000000000037,0.0
616.5000000000038,0.026069159
616.6000000000038,0.034313936
616.7000000000038,0.028593168
616.8000000000038,0.015885
616.9000000000038,0.0079333
617.0000000000039,0.020319749
617.1000000000039,0.018291641
617.2000000000039,0.0
617.3000000000039,0.0
617.400000000004,0.0
617.500000000004,0.022362502
617.600000000004,0.020353891
617.700000000004,0.0501953
617.800000000004,0.003287332
617.9000000000041,0.025346726
618.0000000000041,0.011057072
618.1000000000041,0.008274333
618.2000000000041,0.0
618.3000000000042,0.0
618.4000000000042,0.0
618.5000000000042,0.0
618.6000000000042,0.0
618.7000000000043,0.0
618.8000000000043,0.0
618.9000000000043,0.0
619.0000000000043,0.00017318239
619.1000000000043,0.011602038
619.2000000000044,0.0
619.3000000000044,0.0
619.4000000000044,0.0
619.5000000000044,0.009909831
619.6000000000045,0.00048551362
619.7000000000045,0.00052238157
619.8000000000045,7.380565e-05
619.9000000000045,0.0
620.0000000000045,2.8046534e-05
620.1000000000046,0.0
620.2000000000046,0.0
620.3000000000046,0.0
620.4000000000046,0.0
620.5000000000047,0.00056983606
620.6000000000047,0.0010553153
620.7000000000047,0.0011597137
620.8000000000047,0.0031983596
620.9000000000048,0.00055703224
621.0000000000048,0.042091507
621.1000000000048,0.002720331
621.2000000000048,0.0
621.3000000000048,0.0
621.4000000000049,0.0
621.5000000000049,0.000992125
621.6000000000049,0.0010508989
621.7000000000049,0.0021913832
621.800000000005,0.00016350916
621.900000000005,0.00032802505
622.000000000005,0.010555045
622.100000000005,0.001376001
622.200000000005,0.0
622.3000000000051,0.0
622.4000000000051,0.0
622.5000000000051,0.002298953
622.6000000000051,0.0010573004
622.7000000000052,0.0
622.8000000000052,6.037539e-05
622.9000000000052,0.00021368865
623.0000000000052,0.0011586993
623.1000000000053,0.00079893105
623.2000000000053,0.0
623.3000000000053,0.0
623.4000000000053,0.0
623.5000000000053,0.022055952
623.6000000000054,0.010603713
623.7000000000054,0.0015698791
623.8000000000054,0.0
623.9000000000054,0.0
624.0000000000055,0.0
624.1000000000055,0.0
624.2000000000055,0.0
624.3000000000055,0.0
624.4000000000055,0.0
624.5000000000056,0.0
624.6000000000056,0.006502424
624.7000000000056,0.00031474172
624.8000000000056,0.00024037075
624.9000000000057,0.00034622275
