m/z,negabs_runB
600.0,0.00018756265
600.1,0.0017607016
600.2,0.0
600.3000000000001,5.9591926e-05
600.4000000000001,0.0
600.5000000000001,0.00029488502
600.6000000000001,0.0
600.7000000000002,0.0
600.8000000000002,0.0
600.9000000000002,0.0
601.0000000000002,0.0
601.1000000000003,0.0010435262
601.2000000000003,0.0
601.3000000000003,0.00015100426
601.4000000000003,0.0
601.5000000000003,0.0
601.6000000000004,0.0
601.7000000000004,0.00011094651
601.8000000000004,0.0
601.9000000000004,0.0
602.0000000000005,2.5159654e-05
602.1000000000005,0.0011298689
602.2000000000005,0.0
602.3000000000005,5.9770624e-05
602.4000000000005,0.00012884375
602.5000000000006,0.00011117964
602.6000000000006,0.0034971624
602.7000000000006,0.0
602.8000000000006,2.5892496e-05
602.9000000000007,0.0
603.0000000000007,0.0
603.1000000000007,0.003663682
603.2000000000007,1.3532675e-05
603.3000000000008,6.9949514e-05
603.4000000000008,0.00022639448
603.5000000000008,0.00017217018
603.6000000000008,0.0
603.7000000000008,0.0
603.8000000000009,0.0
603.9000000000009,0.0
604.0000000000009,0.0
604.1000000000009,0.0
604.200000000001,0.0
604.300000000001,9.496314e-05
604.400000000001,0.0
604.500000000001,1.5958973e-05
604.600000000001,0.0
604.7000000000011,0.0
604.8000000000011,0.0
604.9000000000011,0.0
605.0000000000011,0.0
605.1000000000012,0.0
605.2000000000012,0.0
605.3000000000012,9.508597e-05
605.4000000000012,0.0
605.5000000000013,0.00015275936
605.6000000000013,3.7106005e-05
605.7000000000013,0.0
605.8000000000013,9.401011e-05
605.9000000000013,0.0
606.0000000000014,0.0
606.1000000000014,0.0
606.2000000000014,0.0
606.3000000000014,0.0
606.4000000000015,0.0
606.5000000000015,0.0
606.6000000000015,2.8024713e-05
606.7000000000015,0.0
606.8000000000015,0.0
606.9000000000016,0.0
607.0000000000016,0.0002744161
607.1000000000016,0.00044954612
607.2000000000016,0.0
607.3000000000017,9.35375e-05
607.4000000000017,0.00012667297
607.5000000000017,0.0
607.6000000000017,0.0
607.7000000000018,0.0
607.8000000000018,0.0
607.9000000000018,0.0
608.0000000000018,0.0
608.1000000000018,0.0
608.2000000000019,0.0
608.3000000000019,0.0
608.4000000000019,0.00033343278
608.5000000000019,0.0
608.600000000002,0.0006537535
608.700000000002,9.160699e-05
608.800000000002,0.0
608.900000000002,3.0233848e-06
609.000000000002,0.0
609.1000000000021,8.9744295e-05
609.2000000000021,0.00011420152
609.3000000000021,0.0
609.4000000000021,0.0
609.5000000000022,0.00036269074
609.6000000000022,0.00059519603
609.7000000000022,0.0
609.8000000000022,0.0
609.9000000000023,0.0010683093
610.0000000000023,0.00031944498
610.1000000000023,0.00039966695
610.2000000000023,0.00018321454
610.3000000000023,0.0001876853
610.4000000000024,2.4971527e-05
610.5000000000024,0.0020469385
610.6000000000024,0.000583813
610.7000000000024,0.0
610.8000000000025,1.2075451e-05
610.9000000000025,0.0
611.0000000000025,0.0005858083
611.1000000000025,0.00084737915
611.2000000000025,0.0001147911
611.3000000000026,0.0
611.4000000000026,0.0
611.5000000000026,0.0
611.6000000000026,0.0
611.7000000000027,0.0
611.8000000000027,0.0
611.9000000000027,0.0
612.0000000000027,0.0
612.1000000000028,0.0
612.2000000000028,0.0002589275
612.3000000000028,0.00012745641
612.4000000000028,0.00010743244
612.5000000000028,0.0025501004
612.6000000000029,0.0
612.7000000000029,0.0060731447
612.8000000000029,0.0
612.9000000000029,0.0
613.000000000003,0.004366444
613.100000000003,0.0
613.200000000003,0.0
613.300000000003,0.00016621237
613.400000000003,0.0
613.5000000000031,0.0077646705
613.6000000000031,1.2156044e-05
613.7000000000031,2.1468655e-05
613.8000000000031,0.0004017485
613.9000000000032,0.0003152997
614.0000000000032,0.0047196764
614.1000000000032,0.0
614.2000000000032,0.00020966175
614.3000000000033,0.0
614.4000000000033,0.0
614.5000000000033,0.006405903
614.6000000000033,2.0763415e-05
614.7000000000033,0.00018658351
614.8000000000034,0.00045447994
614.9000000000034,0.00053451804
615.0000000000034,0.0
615.1000000000034,8.710319e-05
615.2000000000035,7.1881565e-05
615.3000000000035,0.000112453105
615.4000000000035,3.9897634e-05
615.5000000000035,0.0049723405
615.6000000000035,0.0009263305
615.7000000000036,0.0014451805
615.8000000000036,0.004048098
615.9000000000036,0.001997401
616.0000000000036,0.0022740532
616.1000000000037,0.004815792
616.2000000000037,9.413043e-06
616.3000000000037,6.917725e-05
616.4000000000037,0.00017027452
616.5000000000038,0.0046292054
616.6000000000038,0.0049732933
616.7000000000038,0.007576459
616.8000000000038,0.0052067474
616.9000000000038,0.002739287
617.0000000000039,0.0073145623
617.1000000000039,0.019846464
617.2000000000039,0.0003019192
617.3000000000039,0.0
617.400000000004,0.0
617.500000000004,0.003676286
617.600000000004,0.0037306806
617.700000000004,0.0022740546
617.800000000004,0.0
617.9000000000041,0.006420559
618.0000000000041,0.0
618.1000000000041,0.0032824832
618.2000000000041,0.0
618.3000000000042,0.0
618.4000000000042,3.0082892e-05
618.5000000000042,8.839224e-05
618.6000000000042,0.0
618.7000000000043,0.0001889082
618.8000000000043,0.0
618.9000000000043,4.3999673e-05
619.0000000000043,8.9734995e-06
619.1000000000043,0.010040529
619.2000000000044,9.946149e-05
619.3000000000044,0.00011217719
619.4000000000044,0.0
619.5000000000044,0.0
619.6000000000045,0.0
619.7000000000045,0.0
619.8000000000045,0.0
619.9000000000045,0.0
620.0000000000045,0.0
620.1000000000046,0.0
620.2000000000046,0.0
620.3000000000046,0.0
620.4000000000046,0.0
620.5000000000047,0.0
620.6000000000047,0.0
620.7000000000047,0.0
620.8000000000047,0.0
620.9000000000048,0.0
621.0000000000048,0.011045479
621.1000000000048,0.00066434324
621.2000000000048,0.0
621.3000000000048,2.4271945e-05
621.4000000000049,0.0
621.5000000000049,0.0
621.6000000000049,0.0
621.7000000000049,0.0
621.800000000005,0.0
621.900000000005,0.0
622.000000000005,0.0021379606
622.100000000005,0.0
622.200000000005,5.4772903e-05
622.3000000000051,0.0
622.4000000000051,9.484783e-05
622.5000000000051,0.0
622.6000000000051,0.0
622.7000000000052,0.0
622.8000000000052,0.0
622.9000000000052,0.0
623.0000000000052,0.0
623.1000000000053,2.1118563e-05
623.2000000000053,0.0
623.3000000000053,4.168873e-05
623.4000000000053,0.00030203036
623.5000000000053,0.0049010804
623.6000000000054,0.0011835924
623.7000000000054,0.0
623.8000000000054,0.0
623.9000000000054,0.0
624.0000000000055,0.0
624.1000000000055,0.0
624.2000000000055,3.2155265e-05
624.3000000000055,0.0
624.4000000000055,0.000100638725
624.5000000000056,0.0
624.6000000000056,0.00028017728
624.7000000000056,0.00015611996
624.8000000000056,0.0
624.9000000000057,0.00023271366
625.0000000000057,0.0
625.1000000000057,0.0
625.2000000000057,0.0
625.3000000000058,0.00012659396
625.4000000000058,0.00014754201
625.5000000000058,0.0
625.6000000000058,0.0
625.7000000000058,0.0
625.8000000000059,0.0
625.9000000000059,0.00010167153
626.0000000000059,0.0
626.1000000000059,0.0
626.200000000006,0.0
626.300000000006,0.0
626.400000000006,0.0
626.500000000006,0.0
626.600000000006,0.0
626.7000000000061,0.0
626.8000000000061,0.0
626.9000000000061,0.0
627.0000000000061,0.0
627.1000000000062,0.0001471971
627.2000000000062,0.00016509765
627.3000000000062,0.00016300345
627.4000000000062,0.0001453257
627.5000000000063,0.0002702563
627.6000000000063,0.0
627.7000000000063,0.0
627.8000000000063,0.0
627.9000000000063,0.0
628.0000000000064,0.0
628.1000000000064,0.0
628.2000000000064,0.0
628.3000000000064,0.0
628.4000000000065,0.0
628.5000000000065,0.0039379993
628.6000000000065,0.0021125758
628.7000000000065,0.00010189767
628.8000000000065,0.0
628.9000000000066,0.0
629.0000000000066,0.0
629.1000000000066,0.0
629.2000000000066,0.0
629.3000000000067,0.0
629.4000000000067,0.00013219185
629.5000000000067,0.00035967858
629.6000000000067,0.0005091338
629.7000000000068,0.0
629.8000000000068,0.0
629.9000000000068,0.0
630.0000000000068,0.0
630.1000000000068,0.00019154356
630.2000000000069,0.0
630.3000000000069,0.0
630.4000000000069,2.4618133e-05
630.5000000000069,0.0041784844
630.600000000007,8.1044214e-05
630.700000000007,0.0
630.800000000007,0.00012744947
630.900000000007,2.7194623e-05
631.000000000007,3.9572474e-06
631.1000000000071,0.001790766
631.2000000000071,0.0
631.3000000000071,3.56887e-06
631.4000000000071,0.0
631.5000000000072,0.00893054
631.6000000000072,0.00048081824
631.7000000000072,0.0004237476
631.8000000000072,0.0006336438
631.9000000000073,0.0037035572
632.0000000000073,0.0030565062
632.1000000000073,0.0034369298
632.2000000000073,0.0
632.3000000000073,0.0
632.4000000000074,0.0
632.5000000000074,0.0008298776
632.6000000000074,0.0
632.7000000000074,0.0006102003
632.8000000000075,0.0
632.9000000000075,0.00080512534
633.0000000000075,0.0
633.1000000000075,0.0010910603
633.2000000000075,3.0900606e-05
633.3000000000076,0.0
633.4000000000076,0.0
633.5000000000076,0.0
633.6000000000076,0.0
633.7000000000077,0.0
633.8000000000077,0.0
633.9000000000077,0.00023523383
634.0000000000077,0.0001377205
634.1000000000078,0.00030951173
634.2000000000078,0.0
634.3000000000078,2.3253582e-05
634.4000000000078,0.0
634.5000000000078,0.0
634.6000000000079,0.0
634.7000000000079,0.0
634.8000000000079,0.0
634.9000000000079,0.0
635.000000000008,0.0
635.100000000008,0.0
635.200000000008,0.0
635.300000000008,0.0
635.400000000008,0.0
635.5000000000081,0.0
635.6000000000081,0.0
635.7000000000081,0.0
635.8000000000081,0.0
635.9000000000082,0.0
636.0000000000082,0.0
636.1000000000082,0.0
636.2000000000082,0.0
636.3000000000083,0.000102038946
636.4000000000083,0.0
636.5000000000083,8.327292e-06
636.6000000000083,0.0
636.7000000000083,0.0
636.8000000000084,0.0
636.9000000000084,0.0
637.0000000000084,0.0
637.1000000000084,0.0
637.2000000000085,0.00030419297
637.3000000000085,2.9167502e-05
637.4000000000085,0.000124151
637.5000000000085,0.0
637.6000000000085,0.0
637.7000000000086,0.0
637.8000000000086,0.0
637.9000000000086,0.0
638.0000000000086,0.0
638.1000000000087,0.0
638.2000000000087,0.0
638.3000000000087,5.8408794e-05
638.4000000000087,0.0
638.5000000000088,0.0007925048
638.6000000000088,0.0
638.7000000000088,2.0617665e-05
638.8000000000088,0.0
638.9000000000088,0.0
639.0000000000089,0.0
639.1000000000089,0.0
639.2000000000089,0.0
639.3000000000089,0.0002351761
639.400000000009,0.0
639.500000000009,0.0
639.600000000009,0.0
639.700000000009,0.0
639.800000000009,0.0
639.9000000000091,0.0
640.0000000000091,0.0
640.1000000000091,0.00022458991
640.2000000000091,0.0
640.3000000000092,0.0
640.4000000000092,0.0002613112
640.5000000000092,0.0
640.6000000000092,0.0
640.7000000000093,0.0
640.8000000000093,0.0
640.9000000000093,0.0
641.0000000000093,0.0
641.1000000000093,0.0
641.2000000000094,0.0
641.3000000000094,0.00017731405
641.4000000000094,8.302776e-05
641.5000000000094,0.0
641.6000000000095,0.0
641.7000000000095,0.0
641.8000000000095,0.0
641.9000000000095,0.0
642.0000000000095,0.0
642.1000000000096,0.0
642.2000000000096,0.0
642.3000000000096,0.0
