m/z,negabs_runA
600.0,0.0005205936
600.1,0.00028308222
600.2,0.0
600.3000000000001,0.0
600.4000000000001,0.0
600.5000000000001,0.00013896699
600.6000000000001,0.0022558367
600.7000000000002,0.00027233837
600.8000000000002,0.0
600.9000000000002,0.00026999228
601.0000000000002,6.190167e-05
601.1000000000003,0.0011280888
601.2000000000003,0.0
601.3000000000003,0.0
601.4000000000003,0.0
601.5000000000003,0.0
601.6000000000004,0.0
601.7000000000004,0.0
601.8000000000004,0.0
601.9000000000004,0.001144488
602.0000000000005,0.0005065484
602.1000000000005,0.000356717
602.2000000000005,0.0
602.3000000000005,0.0
602.4000000000005,0.0
602.5000000000006,0.0014750467
602.6000000000006,0.009284826
602.7000000000006,0.0
602.8000000000006,0.0
602.9000000000007,4.13108e-05
603.0000000000007,0.001287506
603.1000000000007,0.002136541
603.2000000000007,0.0
603.3000000000008,0.0
603.4000000000008,0.0
603.5000000000008,0.0
603.6000000000008,0.00027052022
603.7000000000008,0.00023453747
603.8000000000009,0.00034907844
603.9000000000009,0.00047159888
604.0000000000009,0.00077942654
604.1000000000009,0.0005855908
604.200000000001,0.0
604.300000000001,0.0
604.400000000001,0.0
604.500000000001,0.0006737672
604.600000000001,0.0
604.7000000000011,0.0
604.8000000000011,0.0
604.9000000000011,0.0
605.0000000000011,0.0
605.1000000000012,0.0
605.2000000000012,0.0
605.3000000000012,0.0
605.4000000000012,0.0
605.5000000000013,0.00017773922
605.6000000000013,0.0
605.7000000000013,0.0
605.8000000000013,0.0
605.9000000000013,0.00020784682
606.0000000000014,0.00069005025
606.1000000000014,0.0
606.2000000000014,0.0
606.3000000000014,0.0
606.4000000000015,0.0
606.5000000000015,0.0
606.6000000000015,0.0
606.7000000000015,0.0
606.8000000000015,0.0
606.9000000000016,0.0
607.0000000000016,0.0
607.1000000000016,0.00044166035
607.2000000000016,0.0
607.3000000000017,0.0
607.4000000000017,0.0
607.5000000000017,0.001582118
607.6000000000017,0.0010285025
607.7000000000018,0.00060028915
607.8000000000018,0.00027328008
607.9000000000018,0.0005830498
608.0000000000018,0.0
608.1000000000018,0.000107263186
608.2000000000019,0.0
608.3000000000019,0.0
608.4000000000019,0.0
608.5000000000019,0.0
608.600000000002,0.0019350922
608.700000000002,0.0
608.800000000002,0.0
608.900000000002,0.0
609.000000000002,0.0
609.1000000000021,0.0
609.2000000000021,0.0
609.3000000000021,0.0
609.4000000000021,0.0
609.5000000000022,0.00577709
609.6000000000022,0.0070412303
609.7000000000022,0.0017652116
609.8000000000022,0.0008521182
609.9000000000023,0.0021749067
610.0000000000023,0.00047074934
610.1000000000023,0.0
610.2000000000023,0.0
610.3000000000023,0.0
610.4000000000024,0.0
610.5000000000024,0.014669386
610.6000000000024,0.0030131873
610.7000000000024,0.0
610.8000000000025,0.0
610.9000000000025,0.0
611.0000000000025,0.0073830425
611.1000000000025,0.0018576236
611.2000000000025,0.0
611.3000000000026,0.0
611.4000000000026,0.0
611.5000000000026,0.00041544787
611.6000000000026,0.0
611.7000000000027,0.00036249944
611.8000000000027,0.0
611.9000000000027,0.0
612.0000000000027,0.0012952063
612.1000000000028,0.0
612.2000000000028,0.0
612.3000000000028,0.0
612.4000000000028,0.0
612.5000000000028,0.0026676569
612.6000000000029,0.0
612.7000000000029,0.034727156
612.8000000000029,0.0026843548
612.9000000000029,0.008094972
613.000000000003,0.019352555
613.100000000003,0.0
613.200000000003,0.0
613.300000000003,0.0
