m/z,grad_runA,grad_runB,pos_runA,pos_runB,negabs_runA,negabs_runB
600.0,0.0015294873,-0.000232546,0.0015294873,0.0,0.0,0.000232546
600.1,0.001994612,-0.00030061745,0.001994612,0.0,0.0,0.00030061745
600.2,0.00010431916,0.00020954077,0.00010431916,0.00020954077,0.0,0.0
600.3000000000001,-0.00030784882,-0.00013079264,0.0,0.0,0.00030784882,0.00013079264
600.4000000000001,6.897247e-05,-0.00010666047,6.897247e-05,0.0,0.0,0.00010666047
600.5000000000001,0.0005731528,0.00025594071,0.0005731528,0.00025594071,0.0,0.0
600.6000000000001,0.0019741647,0.0005779327,0.0019741647,0.0005779327,0.0,0.0
600.7000000000002,0.0023720374,0.0004519821,0.0023720374,0.0004519821,0.0,0.0
600.8000000000002,0.0001591396,0.00023048086,0.0001591396,0.00023048086,0.0,0.0
600.9000000000002,8.76067e-05,0.00023732476,8.76067e-05,0.00023732476,0.0,0.0
601.0000000000002,0.0018653009,0.0010295176,0.0018653009,0.0010295176,0.0,0.0
601.1000000000003,0.0010507402,0.00063979416,0.0010507402,0.00063979416,0.0,0.0
601.2000000000003,-0.00016748822,0.00032990085,0.0,0.00032990085,0.00016748822,0.0
601.3000000000003,-0.000180668,-0.00013553177,0.0,0.0,0.000180668,0.00013553177
601.4000000000003,-6.735997e-05,0.00014621584,0.0,0.00014621584,6.735997e-05,0.0
601.5000000000003,0.00152442,0.00054397853,0.00152442,0.00054397853,0.0,0.0
601.6000000000004,0.003020579,0.00088170957,0.003020579,0.00088170957,0.0,0.0
601.7000000000004,0.00089979917,0.00055468635,0.00089979917,0.00055468635,0.0,0.0
601.8000000000004,0.00026998372,0.00022434774,0.00026998372,0.00022434774,0.0,0.0
601.9000000000004,0.0005908665,-8.0519785e-05,0.0005908665,0.0,0.0,8.0519785e-05
602.0000000000005,0.0034368595,0.00052286196,0.0034368595,0.00052286196,0.0,0.0
602.1000000000005,0.0017678096,-0.00017480447,0.0017678096,0.0,0.0,0.00017480447
602.2000000000005,-2.4308552e-05,-4.6699755e-05,0.0,0.0,2.4308552e-05,4.6699755e-05
602.3000000000005,-0.0005883494,-0.00020537827,0.0,0.0,0.0005883494,0.00020537827
602.4000000000005,-0.00013904089,-0.0001724161,0.0,0.0,0.00013904089,0.0001724161
602.5000000000006,0.0010705765,-0.0007265652,0.0010705765,0.0,0.0,0.0007265652
602.6000000000006,0.0006865586,-0.00042041217,0.0006865586,0.0,0.0,0.00042041217
602.7000000000006,0.00017257084,5.2723488e-05,0.00017257084,5.2723488e-05,0.0,0.0
602.8000000000006,0.00015676042,0.00022958155,0.00015676042,0.00022958155,0.0,0.0
602.9000000000007,0.0011376356,0.00016066666,0.0011376356,0.00016066666,0.0,0.0
603.0000000000007,0.0010464048,2.3396015e-05,0.0010464048,2.3396015e-05,0.0,0.0
603.1000000000007,-0.00014590006,0.0001435702,0.0,0.0001435702,0.00014590006,0.0
603.2000000000007,-0.0002618906,-8.7261964e-05,0.0,0.0,0.0002618906,8.7261964e-05
603.3000000000008,-9.888924e-05,0.00016893908,0.0,0.00016893908,9.888924e-05,0.0
603.4000000000008,-0.00016519532,0.00012451936,0.0,0.00012451936,0.00016519532,0.0
603.5000000000008,0.00398981,0.00080084126,0.00398981,0.00080084126,0.0,0.0
603.6000000000008,0.0017622878,-5.2094805e-05,0.0017622878,0.0,0.0,5.2094805e-05
603.7000000000008,-1.317789e-05,0.00012752925,0.0,0.00012752925,1.317789e-05,0.0
603.8000000000009,0.00017579457,-8.5641565e-05,0.00017579457,0.0,0.0,8.5641565e-05
603.9000000000009,0.00031974696,0.00032034863,0.00031974696,0.00032034863,0.0,0.0
604.0000000000009,0.0005028495,0.00043794783,0.0005028495,0.00043794783,0.0,0.0
604.1000000000009,0.00028115063,0.0003574265,0.00028115063,0.0003574265,0.0,0.0
604.200000000001,4.5033386e-05,0.00016835502,4.5033386e-05,0.00016835502,0.0,0.0
604.300000000001,-8.060458e-05,-6.804036e-05,0.0,0.0,8.060458e-05,6.804036e-05
604.400000000001,-0.00024593898,7.3622134e-05,0.0,7.3622134e-05,0.00024593898,0.0
604.500000000001,0.0028748023,0.0017086639,0.0028748023,0.0017086639,0.0,0.0
604.600000000001,0.0006246765,0.0007014887,0.0006246765,0.0007014887,0.0,0.0
