m/z,grad_runA,grad_runB,pos_runA,pos_runB,negabs_runA,negabs_runB
600.0,-0.009540646,-0.0095165465,0.0,0.0,0.009540646,0.0095165465
600.1,-0.010300077,-0.011190736,0.0,0.0,0.010300077,0.011190736
600.2,-0.00039096788,-0.0001244249,0.0,0.0,0.00039096788,0.0001244249
600.3000000000001,0.0007248627,0.0006673188,0.0007248627,0.0006673188,0.0,0.0
600.4000000000001,4.8583093e-05,0.00039180098,4.8583093e-05,0.00039180098,0.0,0.0
600.5000000000001,-0.0012433776,-0.0014967115,0.0,0.0,0.0012433776,0.0014967115
600.6000000000001,-0.0067563835,-0.004786998,0.0,0.0,0.0067563835,0.004786998
600.7000000000002,-0.010977612,-0.009276355,0.0,0.0,0.010977612,0.009276355
600.8000000000002,-0.001584762,-0.00066052226,0.0,0.0,0.001584762,0.00066052226
600.9000000000002,-0.00070882705,-0.0007400973,0.0,0.0,0.00070882705,0.0007400973
601.0000000000002,-0.005781208,-0.0055711647,0.0,0.0,0.005781208,0.0055711647
601.1000000000003,-0.00438575,-0.0014574121,0.0,0.0,0.00438575,0.0014574121
601.2000000000003,0.00029085611,0.0006345158,0.00029085611,0.0006345158,0.0,0.0
601.3000000000003,0.00031833712,0.00033565692,0.00031833712,0.00033565692,0.0,0.0
601.4000000000003,-0.00028895075,0.00034015335,0.0,0.00034015335,0.00028895075,0.0
601.5000000000003,-0.0048807035,-0.002636372,0.0,0.0,0.0048807035,0.002636372
601.6000000000004,-0.014782675,-0.00678255,0.0,0.0,0.014782675,0.00678255
601.7000000000004,-0.0031232384,-0.0028602902,0.0,0.0,0.0031232384,0.0028602902
601.8000000000004,-0.0019125874,-0.0010353158,0.0,0.0,0.0019125874,0.0010353158
601.9000000000004,-0.0040428643,-0.0034027225,0.0,0.0,0.0040428643,0.0034027225
602.0000000000005,-0.0143599305,-0.012693701,0.0,0.0,0.0143599305,0.012693701
602.1000000000005,-0.011580362,-0.006931961,0.0,0.0,0.011580362,0.006931961
602.2000000000005,0.00010118826,-5.685722e-06,0.00010118826,0.0,0.0,5.685722e-06
602.3000000000005,0.0019672187,0.00059514795,0.0019672187,0.00059514795,0.0,0.0
602.4000000000005,0.00023693538,0.000448517,0.00023693538,0.000448517,0.0,0.0
602.5000000000006,-0.005289121,-0.00669559,0.0,0.0,0.005289121,0.00669559
602.6000000000006,-0.003706628,-0.0037420117,0.0,0.0,0.003706628,0.0037420117
602.7000000000006,-0.0012359108,-0.0010779427,0.0,0.0,0.0012359108,0.0010779427
602.8000000000006,-0.00072645844,-0.00061565347,0.0,0.0,0.00072645844,0.00061565347
602.9000000000007,-0.00469444,-0.0024256448,0.0,0.0,0.00469444,0.0024256448
603.0000000000007,-0.0027501297,-0.0021471626,0.0,0.0,0.0027501297,0.0021471626
603.1000000000007,-0.0009278087,-0.0007378324,0.0,0.0,0.0009278087,0.0007378324
603.2000000000007,0.00034715075,0.00035967518,0.00034715075,0.00035967518,0.0,0.0
603.3000000000008,0.00023023397,0.00036344826,0.00023023397,0.00036344826,0.0,0.0
603.4000000000008,-0.0003542387,0.00021790637,0.0,0.00021790637,0.0003542387,0.0
603.5000000000008,-0.014147057,-0.010705703,0.0,0.0,0.014147057,0.010705703
603.6000000000008,-0.0107246,-0.0070185075,0.0,0.0,0.0107246,0.0070185075
603.7000000000008,-0.0009558878,-0.00043204555,0.0,0.0,0.0009558878,0.00043204555
603.8000000000009,-0.00088166,-0.0005985588,0.0,0.0,0.00088166,0.0005985588
603.9000000000009,-0.00060559314,-0.0006130957,0.0,0.0,0.00060559314,0.0006130957
604.0000000000009,-0.001029196,-0.00023426898,0.0,0.0,0.001029196,0.00023426898
604.1000000000009,-0.0010428505,-0.0005103289,0.0,0.0,0.0010428505,0.0005103289
604.200000000001,-0.0004872807,-0.00033971408,0.0,0.0,0.0004872807,0.00033971408
604.300000000001,0.00033761174,0.00025467854,0.00033761174,0.00025467854,0.0,0.0
604.400000000001,0.0007855767,0.00041930762,0.0007855767,0.00041930762,0.0,0.0
604.500000000001,-0.0075533483,-0.006821915,0.0,0.0,0.0075533483,0.006821915
604.600000000001,-0.00018481347,-0.0002549334,0.0,0.0,0.00018481347,0.0002549334
604.7000000000011,0.00027914892,0.00032710476,0.00027914892,0.00032710476,0.0,0.0
604.8000000000011,0.0005414868,8.454539e-06,0.0005414868,8.454539e-06,0.0,0.0
604.9000000000011,0.00080166874,0.00045322446,0.00080166874,0.00045322446,0.0,0.0
605.0000000000011,0.0005303928,8.1618804e-05,0.0005303928,8.1618804e-05,0.0,0.0
