m/z,negabs_runB
600.0,0.000232546
600.1,0.00030061745
600.2,0.0
600.3000000000001,0.00013079264
600.4000000000001,0.00010666047
600.5000000000001,0.0
600.6000000000001,0.0
600.7000000000002,0.0
600.8000000000002,0.0
600.9000000000002,0.0
601.0000000000002,0.0
601.1000000000003,0.0
601.2000000000003,0.0
601.3000000000003,0.00013553177
601.4000000000003,0.0
601.5000000000003,0.0
601.6000000000004,0.0
601.7000000000004,0.0
601.8000000000004,0.0
601.9000000000004,8.0519785e-05
602.0000000000005,0.0
602.1000000000005,0.00017480447
602.2000000000005,4.6699755e-05
602.3000000000005,0.00020537827
602.4000000000005,0.0001724161
602.5000000000006,0.0007265652
602.6000000000006,0.00042041217
602.7000000000006,0.0
602.8000000000006,0.0
602.9000000000007,0.0
603.0000000000007,0.0
603.1000000000007,0.0
603.2000000000007,8.7261964e-05
603.3000000000008,0.0
603.4000000000008,0.0
603.5000000000008,0.0
603.6000000000008,5.2094805e-05
603.7000000000008,0.0
603.8000000000009,8.5641565e-05
603.9000000000009,0.0
604.0000000000009,0.0
604.1000000000009,0.0
604.200000000001,0.0
604.300000000001,6.804036e-05
604.400000000001,0.0
604.500000000001,0.0
604.600000000001,0.0
604.7000000000011,0.0
604.8000000000011,0.0
604.9000000000011,0.0
605.0000000000011,0.0
605.1000000000012,0.0
605.2000000000012,0.0
605.3000000000012,0.00025124341
605.4000000000012,0.0
605.5000000000013,0.0
605.6000000000013,0.0
605.7000000000013,0.0
605.8000000000013,0.0
605.9000000000013,0.0
606.0000000000014,0.0
606.1000000000014,0.0
606.2000000000014,0.0
606.3000000000014,3.9917695e-06
606.4000000000015,0.0
606.5000000000015,0.0
606.6000000000015,0.0
606.7000000000015,0.0
606.8000000000015,0.0
606.9000000000016,0.0
607.0000000000016,0.0
607.1000000000016,0.0
607.2000000000016,0.00014056555
607.3000000000017,0.00010914723
607.4000000000017,0.0
607.5000000000017,0.0
607.6000000000017,0.0
607.7000000000018,6.5695785e-05
607.8000000000018,0.0
607.9000000000018,0.0
608.0000000000018,0.0
608.1000000000018,0.0
608.2000000000019,0.0
608.3000000000019,3.88206e-05
608.4000000000019,0.0
608.5000000000019,0.0
608.600000000002,0.0
608.700000000002,0.0
608.800000000002,0.0
608.900000000002,0.0
609.000000000002,0.0
609.1000000000021,0.0
609.2000000000021,0.0
609.3000000000021,0.0
609.4000000000021,0.0
609.5000000000022,0.0
609.6000000000022,0.0
609.7000000000022,0.0
609.8000000000022,0.0
609.9000000000023,0.0
610.0000000000023,0.0
610.1000000000023,0.0
610.2000000000023,0.00011416452
610.3000000000023,0.0002394408
610.4000000000024,6.42622e-05
610.5000000000024,0.0
610.6000000000024,0.0
610.7000000000024,0.00016286844
610.8000000000025,0.0
610.9000000000025,0.0
611.0000000000025,0.0
611.1000000000025,0.0
611.2000000000025,0.0
611.3000000000026,0.0
611.4000000000026,0.00017524672
611.5000000000026,0.00073323626
611.6000000000026,0.00038674026
611.7000000000027,9.055991e-05
611.8000000000027,0.0
611.9000000000027,0.0
612.0000000000027,0.0
612.1000000000028,0.00016048462
612.2000000000028,6.267397e-05
612.3000000000028,9.583667e-05
612.4000000000028,0.00021006598
612.5000000000028,0.00051404134
612.6000000000029,0.0007487402
612.7000000000029,4.167125e-05
612.8000000000029,7.660675e-05
612.9000000000029,0.00015069245
613.000000000003,0.0004439311
613.100000000003,0.0
613.200000000003,0.00020564644
613.300000000003,0.0
613.400000000003,0.0
613.5000000000031,3.137975e-05
613.6000000000031,0.0004899206
613.7000000000031,9.9047145e-05
613.8000000000031,0.0
613.9000000000032,0.00017665341
614.0000000000032,0.0
614.1000000000032,0.00043424385
614.2000000000032,3.108008e-05
614.3000000000033,0.00024630813
614.4000000000033,9.082513e-05
614.5000000000033,0.00048121912
614.6000000000033,0.00062251795
614.7000000000033,0.0
614.8000000000034,0.00036952028
614.9000000000034,0.00013270011
615.0000000000034,1.5196282e-05
615.1000000000034,0.0
615.2000000000035,9.079231e-05
615.3000000000035,0.0
615.4000000000035,0.0
615.5000000000035,0.0014800269
615.6000000000035,0.0012708715
615.7000000000036,0.0026281003
615.8000000000036,0.0023499606
615.9000000000036,0.0016364406
616.0000000000036,0.0019427077
616.1000000000037,0.0013185412
616.2000000000037,6.265036e-05
616.3000000000037,0.00017296778
616.4000000000037,0.0
616.5000000000038,0.0006878122
616.6000000000038,0.0018311333
616.7000000000038,0.002816332
616.8000000000038,0.00061404053
616.9000000000038,0.0006304368
617.0000000000039,0.001870229
617.1000000000039,0.0018405307
617.2000000000039,0.000110968685
617.3000000000039,0.0
617.400000000004,0.0
617.500000000004,0.00023904222
617.600000000004,0.0
617.700000000004,0.0012167194
617.800000000004,0.0
617.9000000000041,0.0014883722
618.0000000000041,0.0015871899
618.1000000000041,0.0
618.2000000000041,0.0005920687
618.3000000000042,2.5503143e-05
618.4000000000042,0.0
618.5000000000042,0.0
618.6000000000042,0.0
618.7000000000043,0.0
618.8000000000043,0.0
618.9000000000043,0.0
619.0000000000043,3.5316698e-05
619.1000000000043,0.0
619.2000000000044,0.0
619.3000000000044,0.0
619.4000000000044,0.0
619.5000000000044,0.0
619.6000000000045,0.0
619.7000000000045,0.0
619.8000000000045,0.0
619.9000000000045,0.0
620.0000000000045,0.0
620.1000000000046,0.0
620.2000000000046,0.0
620.3000000000046,0.0
620.4000000000046,0.0
620.5000000000047,0.0
620.6000000000047,4.6667884e-07
620.7000000000047,0.0
620.8000000000047,0.0
620.9000000000048,0.0
621.0000000000048,0.0011032554
621.1000000000048,0.0
621.2000000000048,0.0
621.3000000000048,1.1430446e-05
621.4000000000049,0.0
621.5000000000049,0.0003882341
621.6000000000049,0.00041056098
621.7000000000049,0.00019605402
621.800000000005,0.0
621.900000000005,0.00017175011
622.000000000005,0.00014008663
622.100000000005,0.0
622.200000000005,0.0
622.3000000000051,0.00016746495
622.4000000000051,5.1698928e-05
622.5000000000051,0.0
622.6000000000051,0.00019395827
622.7000000000052,0.0
622.8000000000052,0.0
622.9000000000052,0.0
623.0000000000052,0.0
623.1000000000053,0.00026912973
623.2000000000053,0.0
623.3000000000053,0.00026051525
623.4000000000053,0.0
623.5000000000053,0.0
623.6000000000054,0.0
623.7000000000054,0.0
623.8000000000054,0.0
623.9000000000054,0.0
624.0000000000055,0.0
624.1000000000055,0.0
624.2000000000055,0.0
624.3000000000055,0.0
624.4000000000055,0.0
624.5000000000056,0.0
624.6000000000056,0.0
624.7000000000056,0.0
624.8000000000056,0.0
624.9000000000057,0.0
625.0000000000057,0.0
625.1000000000057,0.0
625.2000000000057,0.0
625.3000000000058,0.0
625.4000000000058,0.0
625.5000000000058,0.0
625.6000000000058,0.0
625.7000000000058,0.0
625.8000000000059,0.0
625.9000000000059,0.0
626.0000000000059,0.0
626.1000000000059,0.0
626.200000000006,0.0
626.300000000006,0.00010125599
626.400000000006,0.0
626.500000000006,0.0
626.600000000006,0.0
626.7000000000061,0.0
626.8000000000061,0.0
626.9000000000061,0.0
627.0000000000061,0.0
627.1000000000062,0.0
627.2000000000062,0.0
627.3000000000062,0.0
627.4000000000062,4.5799516e-05
627.5000000000063,0.0
627.6000000000063,0.0
627.7000000000063,0.0
627.8000000000063,0.0
627.9000000000063,0.0
628.0000000000064,0.0
628.1000000000064,0.0
628.2000000000064,0.0
628.3000000000064,0.0
628.4000000000065,0.0
