m/z,pos_runB
615.9000000000036,0.0
616.0000000000036,0.0
616.1000000000037,0.0
616.2000000000037,0.0
616.3000000000037,0.0
616.4000000000037,9.05303e-06
616.5000000000038,0.0
616.6000000000038,0.0
616.7000000000038,0.0
616.8000000000038,0.0
616.9000000000038,0.0
617.0000000000039,0.0
617.1000000000039,0.0
617.2000000000039,0.0
617.3000000000039,0.00021264706
617.400000000004,7.313356e-05
617.500000000004,0.0
617.600000000004,0.00013112898
617.700000000004,0.0
617.800000000004,9.633746e-05
617.9000000000041,0.0
618.0000000000041,0.0
618.1000000000041,3.3751985e-05
618.2000000000041,0.0
618.3000000000042,0.0
618.4000000000042,0.00013571841
618.5000000000042,0.00013386233
618.6000000000042,0.00010668736
618.7000000000043,0.00034199917
618.8000000000043,0.00027529144
618.9000000000043,0.00015777865
619.0000000000043,0.0
619.1000000000043,0.00029390625
619.2000000000044,0.00033711598
619.3000000000044,0.00014231431
619.4000000000044,7.436703e-05
619.5000000000044,0.00035169523
619.6000000000045,0.0002146588
619.7000000000045,0.00030782414
619.8000000000045,0.00042657348
619.9000000000045,0.0004916892
620.0000000000045,0.0003386433
620.1000000000046,0.00039310253
620.2000000000046,0.00033139746
620.3000000000046,0.0001646811
620.4000000000046,0.00022558097
620.5000000000047,0.000174601
620.6000000000047,0.0
620.7000000000047,0.00013918657
620.8000000000047,0.00021689893
620.9000000000048,2.8739767e-06
621.0000000000048,0.0
621.1000000000048,0.0002419364
621.2000000000048,0.0002900566
621.3000000000048,0.0
621.4000000000049,1.2973235e-06
621.5000000000049,0.0
621.6000000000049,0.0
621.7000000000049,0.0
621.800000000005,9.854144e-05
621.900000000005,0.0
622.000000000005,0.0
622.100000000005,7.4486925e-05
622.200000000005,0.00011976325
622.3000000000051,0.0
622.4000000000051,0.0
622.5000000000051,0.00021531493
622.6000000000051,0.0
622.7000000000052,0.00026461005
622.8000000000052,0.00031148933
622.9000000000052,8.340047e-05
623.0000000000052,0.0005541139
623.1000000000053,0.0
623.2000000000053,0.00027497817
623.3000000000053,0.0
623.4000000000053,0.00017397966
623.5000000000053,0.00069034094
623.6000000000054,2.9523388e-05
623.7000000000054,0.0010918913
623.8000000000054,0.0016559329
623.9000000000054,0.0009033709
624.0000000000055,0.00022465919
624.1000000000055,0.00049187976
624.2000000000055,0.00016450642
624.3000000000055,2.33184e-05
624.4000000000055,5.0936924e-05
624.5000000000056,0.0004072151
624.6000000000056,0.0004570513
624.7000000000056,0.00042142638
624.8000000000056,0.0013528517
624.9000000000057,0.00038259302
625.0000000000057,0.0020429795
625.1000000000057,0.0009034335
625.2000000000057,0.0003573059
625.3000000000058,6.0496786e-05
625.4000000000058,0.00015163033
625.5000000000058,0.0015321055
625.6000000000058,0.00019816704
625.7000000000058,0.0005444438
625.8000000000059,0.00041212118
625.9000000000059,0.00079235755
626.0000000000059,0.0009435191
626.1000000000059,0.0003670508
626.200000000006,0.0004537918
626.300000000006,0.0
626.400000000006,3.6385965e-05
626.500000000006,0.00034926378
626.600000000006,0.0004561963
626.7000000000061,0.00046143273
626.8000000000061,0.00031395434
626.9000000000061,0.00014617026
627.0000000000061,0.0010179261
627.1000000000062,0.000484889
627.2000000000062,0.0003344107
627.3000000000062,7.435104e-05
627.4000000000062,0.0
627.5000000000063,0.00029991523
627.6000000000063,0.00013746582
627.7000000000063,0.0001073282
627.8000000000063,0.00046455214
627.9000000000063,0.00040263566
628.0000000000064,0.00023534507
628.1000000000064,0.0003545668
628.2000000000064,0.0001453171
628.3000000000064,0.00014330789
628.4000000000065,0.00010885296
628.5000000000065,0.00010497483
628.6000000000065,0.00028118325
628.7000000000065,0.0
628.8000000000065,0.00030552587
628.9000000000066,0.000516112
629.0000000000066,3.8560895e-05
629.1000000000066,0.0002423228
629.2000000000066,0.0
629.3000000000067,0.0
629.4000000000067,0.00014492069
629.5000000000067,0.000267465
629.6000000000067,0.00044327378
629.7000000000068,0.0007293163
629.8000000000068,0.0001707483
629.9000000000068,6.0113005e-05
630.0000000000068,9.270941e-05
630.1000000000068,0.0
630.2000000000069,0.00041388514
630.3000000000069,6.941187e-05
630.4000000000069,4.2401574e-05
630.5000000000069,0.0
630.600000000007,0.000190715
630.700000000007,0.0
630.800000000007,0.0
630.900000000007,0.000110924826
631.000000000007,5.4772067e-06
631.1000000000071,0.00016422421
631.2000000000071,0.00021981743
631.3000000000071,0.0
631.4000000000071,7.095986e-05
631.5000000000072,1.1323225e-05
631.6000000000072,0.00014200785
631.7000000000072,0.00012326431
631.8000000000072,9.8423625e-05
631.9000000000073,0.0
632.0000000000073,2.2299317e-05
632.1000000000073,0.00048249413
632.2000000000073,0.00026541125
632.3000000000073,1.3457523e-05
632.4000000000074,0.0
632.5000000000074,0.0011598191
632.6000000000074,7.229857e-05
632.7000000000074,1.998662e-05
632.8000000000075,0.00041980558
632.9000000000075,0.0
633.0000000000075,0.00043254744
633.1000000000075,0.00051921763
633.2000000000075,0.00020010136
633.3000000000076,0.0
633.4000000000076,9.812984e-05
633.5000000000076,0.0005514945
633.6000000000076,0.00035959354
633.7000000000077,0.0003710983
633.8000000000077,0.00031749115
633.9000000000077,0.00018379866
634.0000000000077,2.4621142e-05
634.1000000000078,0.00060251233
634.2000000000078,0.0003487562
634.3000000000078,0.00023302539
634.4000000000078,0.00018659553
634.5000000000078,0.0006302012
634.6000000000079,0.00012755548
634.7000000000079,0.00047502381
634.8000000000079,0.0002557136
634.9000000000079,0.00012647544
635.000000000008,0.00018119982
635.100000000008,0.00029306265
635.200000000008,0.0002647875
635.300000000008,5.726815e-05
635.400000000008,0.00023121045
635.5000000000081,0.00040229753
635.6000000000081,0.0001728616
635.7000000000081,0.00037891095
635.8000000000081,0.00043926228
635.9000000000082,0.0005482798
636.0000000000082,0.00056024693
636.1000000000082,0.00034011743
636.2000000000082,0.0001933657
636.3000000000083,5.913675e-05
636.4000000000083,0.00021578539
636.5000000000083,0.00048754137
636.6000000000083,0.0004279744
636.7000000000083,0.0009026875
636.8000000000084,0.0007609664
636.9000000000084,0.001186595
637.0000000000084,0.0005069385
637.1000000000084,0.00024247325
637.2000000000085,0.00010391966
637.3000000000085,0.00012296031
637.4000000000085,0.0003112386
637.5000000000085,0.0014918011
637.6000000000085,0.0024148219
637.7000000000086,0.0013909998
637.8000000000086,0.00070762035
637.9000000000086,0.0027179208
638.0000000000086,0.001828818
638.1000000000087,0.00062799326
638.2000000000087,0.00049060833
638.3000000000087,0.0
638.4000000000087,5.860099e-05
638.5000000000088,0.00055622024
638.6000000000088,0.00039786292
638.7000000000088,9.958396e-05
638.8000000000088,0.00026485755
638.9000000000088,0.0002799321
639.0000000000089,0.00038231653
639.1000000000089,0.0003734126
639.2000000000089,0.000392897
639.3000000000089,0.0
639.400000000009,0.00024868656
639.500000000009,0.0008427186
639.600000000009,0.00062010885
639.700000000009,0.0006434331
639.800000000009,0.00068542076
639.9000000000091,0.00044770748
640.0000000000091,0.00036023694
640.1000000000091,0.0004150355
640.2000000000091,0.00032096278
640.3000000000092,0.0
640.4000000000092,0.0
640.5000000000092,0.0004181691
640.6000000000092,0.00023862136
640.7000000000093,0.00064568286
640.8000000000093,0.000641892
640.9000000000093,0.00059156807
641.0000000000093,0.00019908554
641.1000000000093,0.00081302377
641.2000000000094,0.00050974963
641.3000000000094,0.00021034166
641.4000000000094,0.000120958495
641.5000000000094,0.0006542439
641.6000000000095,0.00050595106
641.7000000000095,0.00036534935
641.8000000000095,0.00041238056
641.9000000000095,0.00058768486
642.0000000000095,0.00024130885
642.1000000000096,0.00021468198
642.2000000000096,0.00013068103
642.3000000000096,0.0
642.4000000000096,0.0001246786
642.5000000000097,0.0003636522
642.6000000000097,0.00035451286
642.7000000000097,0.00042225185
642.8000000000097,0.0001931477
642.9000000000098,0.00014486826
643.0000000000098,4.415773e-05
643.1000000000098,0.00015703613
643.2000000000098,0.00012728146
643.3000000000098,0.00020284278
643.4000000000099,2.5180254e-05
643.5000000000099,0.00048597128
643.6000000000099,0.0004284159
643.7000000000099,0.00026999068
643.80000000001,0.0003004992
643.90000000001,0.0005136448
644.00000000001,0.00042880588
644.10000000001,0.0004940127
644.20000000001,0.00029832794
644.3000000000101,6.061808e-05
644.4000000000101,9.324571e-05
644.5000000000101,0.0006858962
644.6000000000101,0.00013263311
644.7000000000102,8.760206e-05
644.8000000000102,0.000129494
644.9000000000102,0.00017953348
645.0000000000102,0.00023785778
645.1000000000103,0.00015509404
645.2000000000103,6.194478e-08
645.3000000000103,0.0
645.4000000000103,8.854896e-06
645.5000000000103,0.0004462008
645.6000000000104,0.00029275662
645.7000000000104,0.00011433109
645.8000000000104,6.8367954e-05
645.9000000000104,0.00036739567
646.0000000000105,0.000507433
646.1000000000105,0.00021867373
646.2000000000105,0.00039945156
646.3000000000105,4.5678935e-05
646.4000000000106,0.0
646.5000000000106,0.00023685227
646.6000000000106,0.00050504424
646.7000000000106,0.00052698643
646.8000000000106,0.0001974122
646.9000000000107,0.00012710487
647.0000000000107,0.00020855069
647.1000000000107,0.00049965526
647.2000000000107,0.000442794
647.3000000000108,7.907246e-05
647.4000000000108,0.00025284424
647.5000000000108,0.0003456895
647.6000000000108,0.00028654482
647.7000000000108,0.00026670666
647.8000000000109,0.00044463415
647.9000000000109,0.0007685807
648.0000000000109,9.566291e-05
648.1000000000109,0.00032468172
648.200000000011,0.0007480807
648.300000000011,4.2183434e-05
648.400000000011,0.0
648.500000000011,0.0005274005
648.600000000011,0.00070863083
648.7000000000111,0.00043658545
648.8000000000111,0.0001630042
648.9000000000111,0.0005593344
649.0000000000111,0.0009800849
649.1000000000112,0.00028535866
649.2000000000112,0.00023990238
649.3000000000112,0.000109858425
649.4000000000112,0.0
649.5000000000113,0.00017444292
649.6000000000113,0.00030134432
649.7000000000113,0.00019569846
649.8000000000113,0.00019791549
649.9000000000113,0.0
650.0000000000114,0.0
650.1000000000114,0.00026069256
650.2000000000114,0.000690358
650.3000000000114,0.0
650.4000000000115,5.803243e-05
650.5000000000115,0.0010309819
650.6000000000115,0.00043481693
650.7000000000115,0.0003066488
650.8000000000116,0.00015940671
650.9000000000116,0.000687663
651.0000000000116,0.0004766048
651.1000000000116,0.0001289787
651.2000000000116,0.0005609155
651.3000000000117,3.7226604e-05
651.4000000000117,0.00028236242
651.5000000000117,0.0010460102
651.6000000000117,0.0006207611
651.7000000000118,0.0013962815
651.8000000000118,0.00053104694
651.9000000000118,0.00051461573
652.0000000000118,0.0007681048
652.1000000000118,0.00039014613
652.2000000000119,0.0005991152
652.3000000000119,0.00023568385
652.4000000000119,0.000112153146
652.5000000000119,0.00042819677
652.600000000012,0.0008748382
652.700000000012,0.00053261966
652.800000000012,0.000550694
652.900000000012,0.0002488217
653.000000000012,0.0003195552
653.1000000000121,0.00030773284
653.2000000000121,0.00078082265
653.3000000000121,0.00015292822
653.4000000000121,0.00020745647
653.5000000000122,0.0006788293
653.6000000000122,0.00051470124
653.7000000000122,0.0011296313
653.8000000000122,0.00029746132
653.9000000000123,0.00066068885
654.0000000000123,0.0007809201
654.1000000000123,0.00057848275
654.2000000000123,0.00045673817
654.3000000000123,0.0
654.4000000000124,0.00015370201
654.5000000000124,0.0004173558
654.6000000000124,0.00063174806
654.7000000000124,0.00022965214
654.8000000000125,0.00025304072
654.9000000000125,0.0002912042
655.0000000000125,0.00014521556
655.1000000000125,0.00063585164
655.2000000000126,0.0006184545
655.3000000000126,0.00013354131
655.4000000000126,0.0001381394
655.5000000000126,0.00093519915
655.6000000000126,0.00032058085
655.7000000000127,0.00031103214
655.8000000000127,0.00041918037
655.9000000000127,0.0005412175
656.0000000000127,0.000599415
656.1000000000128,0.0005743005
656.2000000000128,0.00014162711
656.3000000000128,0.00013718512
656.4000000000128,8.654825e-05
656.5000000000128,0.00017648347
656.6000000000129,0.0
656.7000000000129,0.00037024083
656.8000000000129,2.6235457e-05
656.9000000000129,0.0
657.000000000013,0.0
657.100000000013,0.0
657.200000000013,0.00019583198
657.300000000013,0.00011536775
657.400000000013,0.00016424792
657.5000000000131,8.092891e-05
657.6000000000131,5.6579167e-05
657.7000000000131,0.00029613925
657.8000000000131,0.0003760151
657.9000000000132,0.00021965354
658.0000000000132,0.00020610723
658.1000000000132,0.00024069262
658.2000000000132,0.00025779
658.3000000000133,9.087334e-05
658.4000000000133,5.0486993e-05
658.5000000000133,0.00041422737
658.6000000000133,0.00038438255
658.7000000000133,0.000538915
658.8000000000134,0.0001330423
658.9000000000134,0.00034730884
659.0000000000134,0.00035720615
659.1000000000134,0.00050245266
659.2000000000135,0.00035133434
659.3000000000135,7.798372e-05
659.4000000000135,0.0006144002
659.5000000000135,0.0002852521
659.6000000000136,8.284322e-05
659.7000000000136,0.0
659.8000000000136,0.0
659.9000000000136,0.0
660.0000000000136,0.0
660.1000000000137,8.2471845e-05
660.2000000000137,0.0004938899
660.3000000000137,0.00013094058
660.4000000000137,0.0001476848
660.5000000000138,0.00057710055
660.6000000000138,0.00039402806
660.7000000000138,0.00035058009
660.8000000000138,0.0003350488
660.9000000000138,0.000189599
661.0000000000139,0.00094815623
661.1000000000139,0.00041113282
661.2000000000139,0.00013843908
661.3000000000139,0.00017214891
661.400000000014,0.00025321575
661.500000000014,0.0005605704
661.600000000014,0.0003155698
661.700000000014,0.00032186357
661.800000000014,0.00036878072
661.9000000000141,0.0007445029
662.0000000000141,0.0011119735
662.1000000000141,0.0002962609
662.2000000000141,0.0003407641
662.3000000000142,1.2297942e-05
662.4000000000142,0.00019038905
662.5000000000142,0.00012399076
662.6000000000142,0.00031493691
662.7000000000143,0.0
662.8000000000143,0.0
662.9000000000143,0.0
663.0000000000143,0.0
663.1000000000143,0.0
663.2000000000144,0.0
663.3000000000144,0.0
663.4000000000144,0.0
663.5000000000144,0.0
663.6000000000145,0.0
663.7000000000145,8.7552646e-05
663.8000000000145,0.00023046827
663.9000000000145,0.0
664.0000000000146,0.0
664.1000000000146,0.0
664.2000000000146,0.0
664.3000000000146,0.0
664.4000000000146,6.858358e-05
664.5000000000147,0.00013324917
664.6000000000147,0.00020723774
664.7000000000147,0.00027853815
664.8000000000147,0.00021911836
664.9000000000148,0.00010685599
665.0000000000148,0.00032846731
665.1000000000148,0.00019280033
665.2000000000148,0.00037889194
665.3000000000148,0.0001681684
665.4000000000149,7.0096394e-05
665.5000000000149,0.0
665.6000000000149,0.0
665.7000000000149,9.555975e-05
665.800000000015,0.00022893543
665.900000000015,0.00019510859
666.000000000015,0.00024607396
666.100000000015,0.00020496151
666.200000000015,0.00020954631
666.3000000000151,0.0
666.4000000000151,0.00031102283
666.5000000000151,0.00046138917
666.6000000000151,0.00026695177
666.7000000000152,0.00016083734
666.8000000000152,0.00031066273
666.9000000000152,0.00030764003
667.0000000000152,0.00037766196
667.1000000000153,0.00038705135
667.2000000000153,0.00025428727
667.3000000000153,3.1483192e-05
667.4000000000153,2.9183362e-05
667.5000000000153,8.596066e-05
667.6000000000154,9.048973e-05
667.7000000000154,0.00026613698
667.8000000000154,0.00086455146
667.9000000000154,0.000621702
668.0000000000155,0.0007587924
668.1000000000155,0.00041611673
668.2000000000155,0.0005559031
668.3000000000155,0.00017117428
668.4000000000156,8.147086e-05
668.5000000000156,0.00031604772
668.6000000000156,0.0001086325
668.7000000000156,3.9896157e-05
668.8000000000156,0.0
668.9000000000157,0.00028042417
669.0000000000157,4.157056e-05
669.1000000000157,0.00013886408
669.2000000000157,0.00021705106
669.3000000000158,0.00019894421
669.4000000000158,4.7258658e-05
669.5000000000158,9.118557e-05
669.6000000000158,0.0
669.7000000000158,0.00024988345
669.8000000000159,0.00020130127
669.9000000000159,0.00023678821
670.0000000000159,0.0002974254
670.1000000000159,0.0002495761
670.200000000016,0.00039442314
670.300000000016,0.0001705908
670.400000000016,0.0
670.500000000016,0.00012459088
670.600000000016,0.00018250321
670.7000000000161,0.0003140864
670.8000000000161,0.00029667906
670.9000000000161,2.4265863e-05
671.0000000000161,0.00018192302
671.1000000000162,0.0004964555
671.2000000000162,0.00017275315
671.3000000000162,0.00018573803
671.4000000000162,0.00030126097
671.5000000000163,0.00010645343
671.6000000000163,0.00011136906
671.7000000000163,0.0002464016
671.8000000000163,0.0
671.9000000000163,0.00010012003
672.0000000000164,3.8674654e-05
672.1000000000164,0.00019285685
672.2000000000164,0.0
672.3000000000164,0.0
672.4000000000165,0.00029542999
672.5000000000165,0.00017576484
672.6000000000165,2.9476065e-05
672.7000000000165,0.0004973438
672.8000000000166,0.0003222685
672.9000000000166,9.922273e-05
673.0000000000166,0.00010484381
673.1000000000166,0.00032208298
673.2000000000166,0.00044337465
673.3000000000167,0.000103603095
673.4000000000167,0.00020002981
673.5000000000167,7.5194424e-05
673.6000000000167,0.00013686849
673.7000000000168,0.00017044862
673.8000000000168,0.0
673.9000000000168,1.2324421e-05
674.0000000000168,0.00053268374
674.1000000000168,0.00024945568
674.2000000000169,0.00034683378
674.3000000000169,0.00028174554
674.4000000000169,0.00016994461
674.5000000000169,0.00013600595
674.600000000017,0.00040654957
674.700000000017,0.00020774675
674.800000000017,0.0
674.900000000017,0.0003843144
675.000000000017,0.00016960599
675.1000000000171,7.792359e-05
675.2000000000171,0.00038508436
675.3000000000171,8.546112e-05
675.4000000000171,0.0002169003
675.5000000000172,0.00022581026
675.6000000000172,0.00045960653
675.7000000000172,7.5669246e-05
675.8000000000172,0.00053977297
675.9000000000173,0.0006511009
676.0000000000173,0.0006241252
676.1000000000173,0.0007035985
676.2000000000173,0.00042149748
676.3000000000173,0.0002311298
676.4000000000174,0.00014506628
676.5000000000174,0.00068243966
676.6000000000174,0.00037240895
676.7000000000174,0.00048429033
676.8000000000175,9.266768e-05
676.9000000000175,0.00017170893
677.0000000000175,0.00028275026
677.1000000000175,0.00038239264
677.2000000000176,0.00047026473
677.3000000000176,0.00024216085
677.4000000000176,0.00030041038
677.5000000000176,0.00045397927
677.6000000000176,0.0005086085
677.7000000000177,0.00026024555
677.8000000000177,0.00053746713
677.9000000000177,8.970723e-05
678.0000000000177,0.00044400894
678.1000000000178,0.00041140558
678.2000000000178,0.00059681677
678.3000000000178,6.492393e-05
678.4000000000178,0.0
678.5000000000178,0.00037354862
678.6000000000179,0.00043478122
678.7000000000179,0.00024552393
678.8000000000179,0.00037073702
678.9000000000179,0.00023264844
679.000000000018,0.00036099614
679.100000000018,0.00045219003
679.200000000018,0.00012634491
679.300000000018,8.3874074e-05
679.400000000018,0.00014533752
679.5000000000181,0.00039850292
679.6000000000181,0.000104092425
679.7000000000181,0.00056125614
679.8000000000181,0.0001792153
679.9000000000182,0.00071352144
680.0000000000182,0.00052417855
680.1000000000182,0.00013768268
680.2000000000182,0.00010044483
680.3000000000183,0.00016720951
680.4000000000183,0.0
680.5000000000183,0.00051677634
680.6000000000183,0.0004581531
680.7000000000183,0.00046658263
680.8000000000184,0.0004440032
680.9000000000184,0.0005111647
681.0000000000184,0.00013980153
681.1000000000184,0.0001433365
681.2000000000185,0.00037919727
681.3000000000185,0.00025002632
681.4000000000185,0.0004436728
681.5000000000185,0.00046198096
681.6000000000186,0.00047185944
681.7000000000186,0.0007605612
681.8000000000186,0.00034121788
681.9000000000186,0.0006882813
682.0000000000186,0.00057581393
682.1000000000187,0.00041070362
682.2000000000187,0.00044251888
682.3000000000187,0.00028430225
682.4000000000187,0.00019000698
682.5000000000188,0.0002152303
682.6000000000188,0.0004106379
682.7000000000188,0.00078241574
682.8000000000188,0.0001819139
682.9000000000188,0.00063022727
683.0000000000189,0.00050878624
683.1000000000189,0.0007102152
683.2000000000189,0.0005448007
683.3000000000189,0.00017132916
683.400000000019,0.00062280643
683.500000000019,0.00032458344
683.600000000019,0.00012945851
683.700000000019,0.0004494876
683.800000000019,0.00042699344
683.9000000000191,0.00029549733
684.0000000000191,0.0010111918
684.1000000000191,0.00021021836
684.2000000000191,0.00022875874
684.3000000000192,6.549338e-05
684.4000000000192,0.00019736678
684.5000000000192,0.00046927895
684.6000000000192,0.0003472414
684.7000000000193,0.00060099777
684.8000000000193,0.00015496535
684.9000000000193,0.00027604398
685.0000000000193,0.00044520074
685.1000000000193,0.0006893662
685.2000000000194,0.00048178362
685.3000000000194,0.0005768669
685.4000000000194,0.00071212364
685.5000000000194,0.00039002328
685.6000000000195,0.0005564385
685.7000000000195,0.00036134772
685.8000000000195,0.00030302923
685.9000000000195,1.757653e-05
686.0000000000196,0.0005124089
686.1000000000196,0.00028311994
686.2000000000196,0.00041316834
686.3000000000196,0.0003939785
686.4000000000196,0.00023816327
686.5000000000197,0.00041437865
686.6000000000197,0.00037571078
686.7000000000197,0.00016721249
686.8000000000197,0.0
686.9000000000198,0.0
687.0000000000198,1.4272585e-05
687.1000000000198,0.00010238655
687.2000000000198,0.00036964437
687.3000000000198,5.838877e-05
687.4000000000199,0.00010875549
687.5000000000199,0.00017538335
687.6000000000199,0.00029215406
687.7000000000199,0.0002351735
687.80000000002,0.00031090798
687.90000000002,0.0003304649
688.00000000002,0.00034085006
688.10000000002,0.000112182846
688.20000000002,0.0
688.3000000000201,0.00016714516
688.4000000000201,0.0003177932
688.5000000000201,0.0002557208
688.6000000000201,0.0001133349
688.7000000000202,0.00033706983
688.8000000000202,0.00020502153
688.9000000000202,0.00026690538
689.0000000000202,0.0005362563
689.1000000000203,0.00026089873
689.2000000000203,7.809775e-05
689.3000000000203,0.00023618793
689.4000000000203,0.00022899295
689.5000000000203,0.00020179403
689.6000000000204,0.00040633438
689.7000000000204,4.7961734e-05
689.8000000000204,0.000431593
689.9000000000204,0.0002180015
690.0000000000205,0.0
690.1000000000205,0.00021385291
690.2000000000205,4.8435755e-05
690.3000000000205,0.0001324087
690.4000000000206,3.0626386e-05
690.5000000000206,7.839681e-05
690.6000000000206,9.785368e-05
690.7000000000206,0.0002723383
690.8000000000206,0.0003333337
690.9000000000207,0.00049252424
691.0000000000207,0.0003897984
691.1000000000207,0.0004186981
691.2000000000207,5.4344433e-05
691.3000000000208,0.00016883246
691.4000000000208,0.00022453419
691.5000000000208,0.00063136604
691.6000000000208,0.00022049651
691.7000000000209,9.8664386e-05
691.8000000000209,3.5085326e-05
691.9000000000209,0.00020948557
692.0000000000209,0.00023248218
692.1000000000209,0.0
692.200000000021,0.00013212781
692.300000000021,0.0003048749
692.400000000021,0.00016590556
692.500000000021,0.00037471735
692.600000000021,1.8878733e-05
692.7000000000211,0.0
692.8000000000211,0.00022892622
692.9000000000211,2.7841685e-05
693.0000000000211,0.00024648523
693.1000000000212,0.00017662201
693.2000000000212,7.2552815e-05
693.3000000000212,0.0
693.4000000000212,4.708805e-05
693.5000000000213,6.730309e-05
693.6000000000213,0.0
693.7000000000213,0.0
693.8000000000213,0.00031044692
693.9000000000214,0.00023386211
694.0000000000214,4.9962695e-05
694.1000000000214,4.1976517e-05
694.2000000000214,0.0
694.3000000000214,9.724234e-05
694.4000000000215,0.0
694.5000000000215,0.00016330833
694.6000000000215,0.0
694.7000000000215,6.226624e-05
694.8000000000216,0.00016017229
694.9000000000216,0.00010719522
695.0000000000216,0.00016940634
695.1000000000216,0.00016610014
695.2000000000216,8.781921e-05
695.3000000000217,8.368985e-05
695.4000000000217,0.00047731763
695.5000000000217,0.00018120311
695.6000000000217,0.000113432354
695.7000000000218,0.00021486895
695.8000000000218,0.00021812321
695.9000000000218,0.00039588741
696.0000000000218,0.0004693074
696.1000000000219,0.00015679722
