m/z,negabs_runA
600.0,0.0066980985
600.1,0.00789234
600.2,0.00022407694
600.3000000000001,0.0
600.4000000000001,0.0
600.5000000000001,0.0008489666
600.6000000000001,0.00479411
600.7000000000002,0.0072520804
600.8000000000002,0.000850601
600.9000000000002,0.0005542302
601.0000000000002,0.0037125112
601.1000000000003,0.0020091934
601.2000000000003,0.0
601.3000000000003,0.0
601.4000000000003,0.0
601.5000000000003,0.0025787842
601.6000000000004,0.007941136
601.7000000000004,0.0020751471
601.8000000000004,0.0012352254
601.9000000000004,0.0029979963
602.0000000000005,0.008844795
602.1000000000005,0.0071081794
602.2000000000005,0.0
602.3000000000005,0.0
602.4000000000005,0.0
602.5000000000006,0.0040681018
602.6000000000006,0.0030461391
602.7000000000006,0.00088980835
602.8000000000006,0.00034998456
602.9000000000007,0.003581075
603.0000000000007,0.0020262294
603.1000000000007,0.0005270705
603.2000000000007,0.0
603.3000000000008,0.0
603.4000000000008,0.0
603.5000000000008,0.008550775
603.6000000000008,0.0073537845
603.7000000000008,0.0006186174
603.8000000000009,0.00056823995
603.9000000000009,0.0003367878
604.0000000000009,0.00067935244
604.1000000000009,0.0005254763
604.200000000001,0.00016828196
604.300000000001,0.0
604.400000000001,0.0
604.500000000001,0.004671983
604.600000000001,0.0
604.7000000000011,0.0
604.8000000000011,0.0
604.9000000000011,0.0
605.0000000000011,0.0
605.1000000000012,0.0
605.2000000000012,0.0
605.3000000000012,0.0
605.4000000000012,0.0
605.5000000000013,0.0029628915
605.6000000000013,0.0009153682
605.7000000000013,0.0015326306
605.8000000000013,0.0022873832
605.9000000000013,0.0018181785
606.0000000000014,0.0017238009
606.1000000000014,0.0038897912
606.2000000000014,6.952026e-05
606.3000000000014,0.0
606.4000000000015,0.0
606.5000000000015,0.0
606.6000000000015,0.0
606.7000000000015,0.0
606.8000000000015,0.0
606.9000000000016,0.0
607.0000000000016,0.0006803066
607.1000000000016,0.0023169788
607.2000000000016,0.0
607.3000000000017,0.0
607.4000000000017,0.0
607.5000000000017,0.0048218775
607.6000000000017,0.003960866
607.7000000000018,0.002784001
607.8000000000018,0.0013010557
607.9000000000018,0.0008454898
608.0000000000018,0.0066074687
608.1000000000018,0.0056292675
608.2000000000019,0.0
608.3000000000019,0.0
608.4000000000019,0.0
608.5000000000019,0.0
608.600000000002,0.0012094653
608.700000000002,0.004892743
608.800000000002,0.0013077515
608.900000000002,0.003481068
609.000000000002,0.0019060167
609.1000000000021,0.0048261746
609.2000000000021,0.0
609.3000000000021,0.0
609.4000000000021,0.0
609.5000000000022,0.008206476
609.6000000000022,0.0022046408
609.7000000000022,0.0043851677
609.8000000000022,0.001174528
609.9000000000023,0.004206401
610.0000000000023,0.0005546241
610.1000000000023,0.003380652
610.2000000000023,0.0
610.3000000000023,0.0
610.4000000000024,0.0
610.5000000000024,0.0031994944
610.6000000000024,0.0007000925
610.7000000000024,0.0017623167
610.8000000000025,0.00074993266
610.9000000000025,0.00087078864
611.0000000000025,0.004870219
611.1000000000025,0.0037839136
611.2000000000025,0.0
611.3000000000026,0.0
611.4000000000026,0.0
611.5000000000026,0.0072631068
611.6000000000026,0.005777498
611.7000000000027,0.0023439748
611.8000000000027,0.00058121246
611.9000000000027,0.0030081288
612.0000000000027,0.004453795
612.1000000000028,0.0021239375
612.2000000000028,0.0
612.3000000000028,5.7778314e-05
612.4000000000028,6.4309934e-05
612.5000000000028,0.0018352949
612.6000000000029,0.0037922764
612.7000000000029,0.00082332536
612.8000000000029,0.0007391789
612.9000000000029,0.0006183164
613.000000000003,0.0029980908
613.100000000003,0.0009172054
613.200000000003,0.0
613.300000000003,0.0
613.400000000003,0.00036977476
613.5000000000031,0.0021188003
613.6000000000031,0.003921413
613.7000000000031,0.0009251749
613.8000000000031,0.00042768588
613.9000000000032,0.00084112573
614.0000000000032,0.000537765
614.1000000000032,0.002121119
614.2000000000032,0.0003944295
614.3000000000033,0.0
614.4000000000033,3.1321044e-05
614.5000000000033,0.003925263
614.6000000000033,0.0054925703
614.7000000000033,0.00040730624
614.8000000000034,0.0018370817
614.9000000000034,0.001920368
615.0000000000034,0.00081243465
